The Philadelphia 76ers ( 2 - 1 ) defeated the Orlando Magic ( 1 - 2 ) 116 - 115 . Joel Embiid scored 32 points ( 13 - 26 FG , 3 - 5 3Pt , 3 - 4 FT ) to go with 10 rebounds . Evan Fournier scored 31 points ( 12 - 23 FG , 6 - 10 3Pt , 1 - 1 FT ) to go with 4 rebounds . JJ Redick scored 31 points ( 10 - 20 FG , 8 - 13 3Pt , 3 - 3 FT ) to go with 4 rebounds . Nikola Vucevic scored 27 points ( 10 - 15 FG , 4 - 4 3Pt , 3 - 3 FT ) to go with 13 rebounds . Aaron Gordon scored 20 points ( 7 - 12 FG , 0 - 1 3Pt , 6 - 9 FT ) to go with 12 rebounds . Terrence Ross scored 15 points ( 5 - 14 FG , 3 - 5 3Pt , 2 - 2 FT ) to go with 4 rebounds . The Magic ' next game will be at home against the Dallas Mavericks , while the 76ers will travel to play the Bulls .
The Sacramento Kings ( 8 - 6 ) defeated the San_Antonio Spurs ( 7 - 5 ) 104 - 99 . DeMar DeRozan scored 23 points ( 8 - 17 FG , 0 - 2 3Pt , 7 - 8 FT ) to go with 2 rebounds . Bogdan Bogdanovic scored 22 points ( 9 - 17 FG , 3 - 7 3Pt , 1 - 1 FT ) to go with 1 rebounds . De'Aaron Fox scored 19 points ( 7 - 9 FG , 3 - 4 3Pt , 2 - 4 FT ) to go with 3 rebounds . Buddy Hield scored 14 points ( 5 - 13 FG , 2 - 5 3Pt , 2 - 4 FT ) to go with 2 rebounds . LaMarcus Aldridge scored 14 points ( 6 - 12 FG , 0 - 0 3Pt , 2 - 2 FT ) to go with 18 rebounds . Rudy Gay scored 14 points ( 6 - 12 FG , 2 - 5 3Pt , 0 - 0 FT ) to go with 9 rebounds . The Spurs ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Utah Jazz ( 9 - 11 ) defeated the Sacramento Kings ( 10 - 10 ) 133 - 112 . Ricky Rubio scored 27 points ( 11 - 16 FG , 2 - 3 3Pt , 3 - 4 FT ) to go with 7 rebounds . Bogdan Bogdanovic scored 20 points ( 6 - 14 FG , 2 - 5 3Pt , 6 - 6 FT ) to go with 3 rebounds . Rudy Gobert scored 18 points ( 7 - 11 FG , 0 - 0 3Pt , 4 - 6 FT ) to go with 15 rebounds . Joe Ingles scored 18 points ( 6 - 8 FG , 2 - 4 3Pt , 4 - 4 FT ) to go with 1 rebounds . Marvin Bagley II scored 18 points ( 6 - 12 FG , 0 - 3 3Pt , 6 - 8 FT ) to go with 6 rebounds . Jae Crowder scored 14 points ( 6 - 13 FG , 1 - 6 3Pt , 1 - 1 FT ) to go with 5 rebounds . The Jazz ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Los_Angeles Clippers ( 15 - 6 ) defeated the Sacramento Kings ( 10 - 11 ) 133 - 121 . Tobias Harris scored 28 points ( 11 - 17 FG , 3 - 5 3Pt , 3 - 3 FT ) to go with 6 rebounds . Bogdan Bogdanovic scored 26 points ( 8 - 20 FG , 3 - 6 3Pt , 7 - 8 FT ) to go with 4 rebounds . Montrezl Harrell scored 24 points ( 8 - 10 FG , 0 - 0 3Pt , 8 - 12 FT ) to go with 6 rebounds . Marvin Bagley scored 18 points ( 8 - 15 FG , 0 - 1 3Pt , 2 - 2 FT ) to go with 10 rebounds . Shai Gilgeous-Alexander scored 17 points ( 6 - 9 FG , 1 - 1 3Pt , 4 - 5 FT ) to go with 5 rebounds . De'Aaron Fox scored 17 points ( 6 - 13 FG , 1 - 2 3Pt , 4 - 4 FT ) to go with 3 rebounds . The Clippers ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 11 - 11 ) defeated the Indiana Pacers ( 13 - 10 ) 111 - 110 . Bojan Bogdanovic scored 27 points ( 10 - 19 FG , 2 - 6 3Pt , 5 - 6 FT ) to go with 3 rebounds . Bogdan Bogdanovic scored 20 points ( 7 - 12 FG , 3 - 6 3Pt , 3 - 3 FT ) to go with 2 rebounds . Buddy Hield scored 18 points ( 6 - 16 FG , 2 - 9 3Pt , 4 - 4 FT ) to go with 5 rebounds . Willie Cauley-Stein scored 17 points ( 8 - 13 FG , 0 - 0 3Pt , 1 - 4 FT ) to go with 13 rebounds . De'Aaron Fox scored 15 points ( 4 - 16 FG , 0 - 2 3Pt , 7 - 7 FT ) to go with 4 rebounds . Myles Turner scored 14 points ( 6 - 10 FG , 0 - 2 3Pt , 2 - 3 FT ) to go with 12 rebounds . The Pacers ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 15 - 12 ) defeated the Minnesota Timberwolves ( 13 - 15 ) 141 - 130 . Andrew Wiggins scored 25 points ( 10 - 15 FG , 2 - 5 3Pt , 3 - 4 FT ) to go with 2 rebounds . Nemanja Bjelica scored 25 points ( 9 - 15 FG , 4 - 9 3Pt , 3 - 4 FT ) to go with 5 rebounds . Derrick Rose scored 20 points ( 8 - 13 FG , 1 - 2 3Pt , 3 - 4 FT ) to go with 1 rebounds . Buddy Hield scored 20 points ( 7 - 13 FG , 5 - 8 3Pt , 1 - 2 FT ) to go with 2 rebounds . Bogdan Bogdanovic scored 20 points ( 9 - 15 FG , 2 - 5 3Pt , 0 - 0 FT ) to go with 5 rebounds . Karl-Anthony Towns scored 19 points ( 8 - 15 FG , 2 - 5 3Pt , 1 - 1 FT ) to go with 11 rebounds . The Timberwolves ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Golden_State Warriors ( 20 - 10 ) defeated the Sacramento Kings ( 15 - 13 ) 130 - 125 . Stephen Curry scored 35 points ( 11 - 23 FG , 5 - 14 3Pt , 8 - 8 FT ) to go with 7 rebounds . Kevin Durant scored 33 points ( 9 - 20 FG , 4 - 8 3Pt , 11 - 12 FT ) to go with 8 rebounds . Buddy Hield scored 27 points ( 11 - 21 FG , 5 - 13 3Pt , 0 - 0 FT ) to go with 4 rebounds . Klay Thompson scored 27 points ( 10 - 27 FG , 4 - 12 3Pt , 3 - 4 FT ) to go with 9 rebounds . De'Aaron Fox scored 25 points ( 9 - 19 FG , 1 - 4 3Pt , 6 - 6 FT ) to go with 6 rebounds . Willie Cauley-Stein scored 22 points ( 7 - 11 FG , 0 - 0 3Pt , 8 - 11 FT ) to go with 11 rebounds . The Warriors ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Oklahoma_City Thunder ( 20 - 10 ) defeated the Sacramento Kings ( 16 - 15 ) 132 - 113 . Paul George scored 43 points ( 15 - 27 FG , 4 - 8 3Pt , 9 - 10 FT ) to go with 12 rebounds . Buddy Hield scored 37 points ( 11 - 25 FG , 7 - 14 3Pt , 8 - 8 FT ) to go with 6 rebounds . De'Aaron Fox scored 28 points ( 10 - 18 FG , 3 - 5 3Pt , 5 - 9 FT ) to go with 3 rebounds . Jerami Grant scored 22 points ( 9 - 11 FG , 2 - 2 3Pt , 2 - 6 FT ) to go with 2 rebounds . Steven Adams scored 20 points ( 8 - 12 FG , 0 - 0 3Pt , 4 - 4 FT ) to go with 23 rebounds . Russell Westbrook scored 19 points ( 8 - 19 FG , 1 - 5 3Pt , 2 - 7 FT ) to go with 11 rebounds . The Thunder ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 17 - 15 ) defeated the Memphis Grizzlies ( 16 - 16 ) 102 - 99 . Buddy Hield scored 28 points ( 9 - 24 FG , 6 - 13 3Pt , 4 - 5 FT ) to go with 8 rebounds . Mike Conley scored 23 points ( 8 - 18 FG , 7 - 11 3Pt , 0 - 0 FT ) to go with 7 rebounds . Garrett Temple scored 17 points ( 6 - 9 FG , 3 - 5 3Pt , 2 - 2 FT ) to go with 4 rebounds . De'Aaron Fox scored 14 points ( 4 - 11 FG , 2 - 3 3Pt , 4 - 6 FT ) to go with 2 rebounds . Bogdan Bogdanovic scored 14 points ( 3 - 9 FG , 3 - 7 3Pt , 5 - 8 FT ) to go with 1 rebounds . Willie Cauley-Stein scored 12 points ( 5 - 9 FG , 0 - 0 3Pt , 2 - 3 FT ) to go with 13 rebounds . The Grizzlies ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 18 - 15 ) defeated the New_Orleans Pelicans ( 15 - 19 ) 122 - 117 . Buddy Hield scored 28 points ( 11 - 18 FG , 6 - 11 3Pt , 0 - 1 FT ) to go with 6 rebounds . ue Holiday scored 27 points ( 12 - 21 FG , 1 - 5 3Pt , 2 - 3 FT ) to go with 7 rebounds . Anthony Davis scored 26 points ( 7 - 20 FG , 1 - 5 3Pt , 11 - 12 FT ) to go with 17 rebounds . Bogdan Bogdanovic scored 24 points ( 7 - 16 FG , 2 - 5 3Pt , 8 - 9 FT ) to go with 4 rebounds . Willie Cauley-Stein scored 22 points ( 10 - 19 FG , 0 - 0 3Pt , 2 - 4 FT ) to go with 17 rebounds . De'Aaron Fox scored 19 points ( 5 - 15 FG , 1 - 1 3Pt , 8 - 11 FT ) to go with 1 rebounds . The Pelicans ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 19 - 16 ) defeated the Los_Angeles Lakers ( 20 - 15 ) 117 - 116 . Kyle Kuzma scored 33 points ( 12 - 24 FG , 2 - 8 3Pt , 7 - 9 FT ) to go with 9 rebounds . Bogdan Bogdanovic scored 23 points ( 9 - 16 FG , 3 - 7 3Pt , 2 - 3 FT ) to go with 1 rebounds . Brandon Ingram scored 22 points ( 8 - 19 FG , 1 - 4 3Pt , 5 - 8 FT ) to go with 3 rebounds . Lonzo Ball scored 20 points ( 8 - 13 FG , 4 - 6 3Pt , 0 - 0 FT ) to go with 9 rebounds . Willie Cauley-Stein scored 19 points ( 9 - 15 FG , 0 - 0 3Pt , 1 - 2 FT ) to go with 9 rebounds . Iman Shumpert scored 18 points ( 6 - 12 FG , 6 - 8 3Pt , 0 - 0 FT ) to go with 6 rebounds . The Lakers ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Portland Trail_Blazers ( 22 - 16 ) defeated the Sacramento Kings ( 19 - 18 ) 113 - 108 . Buddy Hield scored 27 points ( 11 - 23 FG , 5 - 8 3Pt , 0 - 0 FT ) to go with 5 rebounds . Damian Lillard scored 25 points ( 8 - 21 FG , 1 - 9 3Pt , 8 - 8 FT ) to go with 6 rebounds . Jusuf Nurkic scored 24 points ( 5 - 10 FG , 0 - 0 3Pt , 14 - 16 FT ) to go with 23 rebounds . Bogdan Bogdanovic scored 19 points ( 7 - 19 FG , 3 - 11 3Pt , 2 - 2 FT ) to go with 5 rebounds . Seth Curry scored 18 points ( 6 - 9 FG , 4 - 6 3Pt , 2 - 2 FT ) to go with 1 rebounds . CJ McCollum scored 16 points ( 8 - 19 FG , 0 - 5 3Pt , 0 - 2 FT ) to go with 1 rebounds . The Trail_Blazers ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Golden_State Warriors ( 26 - 14 ) defeated the Sacramento Kings ( 19 - 20 ) 127 - 123 . Stephen Curry scored 42 points ( 14 - 26 FG , 10 - 20 3Pt , 4 - 4 FT ) to go with 5 rebounds . Buddy Hield scored 32 points ( 12 - 21 FG , 8 - 13 3Pt , 0 - 0 FT ) to go with 5 rebounds . Kevin Durant scored 29 points ( 11 - 20 FG , 3 - 7 3Pt , 4 - 5 FT ) to go with 5 rebounds . Justin Jackson scored 28 points ( 10 - 14 FG , 5 - 7 3Pt , 3 - 3 FT ) to go with 5 rebounds . Klay Thompson scored 20 points ( 8 - 15 FG , 3 - 6 3Pt , 1 - 2 FT ) to go with 4 rebounds . Bogdan Bogdanovic scored 17 points ( 5 - 17 FG , 3 - 8 3Pt , 4 - 5 FT ) to go with 6 rebounds . The Warriors ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 21 - 21 ) defeated the Detroit Pistons ( 17 - 23 ) 112 - 102 . Buddy Hield scored 18 points ( 8 - 13 FG , 2 - 5 3Pt , 0 - 0 FT ) to go with 2 rebounds . Stanley Johnson scored 16 points ( 5 - 10 FG , 2 - 6 3Pt , 4 - 4 FT ) to go with 2 rebounds . Reggie Bullock scored 15 points ( 4 - 9 FG , 3 - 6 3Pt , 4 - 4 FT ) to go with 1 rebounds . Bruce Brown scored 15 points ( 6 - 11 FG , 1 - 3 3Pt , 2 - 2 FT ) to go with 1 rebounds . Willie Cauley-Stein scored 14 points ( 5 - 10 FG , 0 - 0 3Pt , 4 - 6 FT ) to go with 14 rebounds . Harry Giles scored 14 points ( 5 - 9 FG , 0 - 0 3Pt , 4 - 4 FT ) to go with 4 rebounds . The Pistons ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 23 - 21 ) defeated the Portland Trail_Blazers ( 26 - 19 ) 115 - 107 . Damian Lillard scored 35 points ( 11 - 27 FG , 4 - 12 3Pt , 9 - 9 FT ) to go with 3 rebounds . Buddy Hield scored 19 points ( 7 - 10 FG , 2 - 4 3Pt , 3 - 3 FT ) to go with 7 rebounds . Bogdan Bogdanovic scored 18 points ( 8 - 10 FG , 2 - 3 3Pt , 0 - 0 FT ) to go with 2 rebounds . De'Aaron Fox scored 16 points ( 3 - 11 FG , 1 - 3 3Pt , 9 - 10 FT ) to go with 2 rebounds . Evan Turner scored 14 points ( 5 - 11 FG , 1 - 3 3Pt , 3 - 3 FT ) to go with 2 rebounds . Marvin Bagley scored 13 points ( 6 - 12 FG , 0 - 1 3Pt , 1 - 5 FT ) to go with 11 rebounds . The Trail_Blazers ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Houston Rockets ( 32 - 22 ) defeated the Sacramento Kings ( 28 - 26 ) 127 - 101 . James Harden scored 36 points ( 13 - 26 FG , 8 - 13 3Pt , 2 - 2 FT ) to go with 6 rebounds . Gerald Green scored 25 points ( 8 - 17 FG , 4 - 9 3Pt , 5 - 6 FT ) to go with 1 rebounds . Buddy Hield scored 20 points ( 8 - 17 FG , 3 - 10 3Pt , 1 - 1 FT ) to go with 10 rebounds . Eric Gordon scored 20 points ( 7 - 14 FG , 4 - 10 3Pt , 2 - 2 FT ) to go with 2 rebounds . Nemanja Bjelica scored 15 points ( 6 - 7 FG , 3 - 4 3Pt , 0 - 0 FT ) to go with 6 rebounds . Chris Paul scored 15 points ( 4 - 13 FG , 1 - 8 3Pt , 6 - 6 FT ) to go with 2 rebounds . The Rockets ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Milwaukee Bucks ( 47 - 14 ) defeated the Sacramento Kings ( 31 - 30 ) 141 - 140 . Buddy Hield scored 32 points ( 10 - 29 FG , 3 - 11 3Pt , 9 - 9 FT ) to go with 6 rebounds . Bogdan Bogdanovic scored 28 points ( 10 - 22 FG , 5 - 8 3Pt , 3 - 4 FT ) to go with 8 rebounds . Eric Bledsoe scored 26 points ( 11 - 20 FG , 4 - 7 3Pt , 0 - 0 FT ) to go with 12 rebounds . Malcolm Brogdon scored 25 points ( 9 - 11 FG , 4 - 6 3Pt , 3 - 3 FT ) to go with 5 rebounds . Khris Middleton scored 21 points ( 8 - 20 FG , 1 - 6 3Pt , 4 - 7 FT ) to go with 6 rebounds . Nikola Mirotic scored 21 points ( 7 - 14 FG , 5 - 8 3Pt , 2 - 2 FT ) to go with 8 rebounds . The Bucks ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 32 - 31 ) defeated the New_York Knicks ( 13 - 51 ) 115 - 108 . Allonzo Trier scored 29 points ( 8 - 16 FG , 3 - 4 3Pt , 10 - 15 FT ) to go with 8 rebounds . Buddy Hield scored 28 points ( 9 - 18 FG , 3 - 8 3Pt , 7 - 7 FT ) to go with 6 rebounds . Harrison Barnes scored 22 points ( 7 - 13 FG , 3 - 6 3Pt , 5 - 6 FT ) to go with 10 rebounds . Dennis Smith scored 18 points ( 8 - 17 FG , 2 - 4 3Pt , 0 - 0 FT ) to go with 3 rebounds . Harry Giles scored 17 points ( 7 - 9 FG , 0 - 0 3Pt , 3 - 4 FT ) to go with 7 rebounds . De'Aaron Fox scored 16 points ( 5 - 12 FG , 1 - 2 3Pt , 5 - 8 FT ) to go with 4 rebounds . The Knicks ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 34 - 35 ) defeated the Chicago Bulls ( 19 - 52 ) 129 - 102 . Marvin Bagley scored 21 points ( 9 - 14 FG , 0 - 2 3Pt , 3 - 3 FT ) to go with 9 rebounds . Zach LaVine scored 18 points ( 7 - 18 FG , 2 - 3 3Pt , 2 - 3 FT ) to go with 3 rebounds . De'Aaron Fox scored 17 points ( 6 - 12 FG , 2 - 4 3Pt , 3 - 4 FT ) to go with 4 rebounds . Buddy Hield scored 16 points ( 6 - 12 FG , 2 - 3 3Pt , 2 - 2 FT ) to go with 3 rebounds . Harry Giles scored 16 points ( 8 - 14 FG , 0 - 0 3Pt , 0 - 0 FT ) to go with 6 rebounds . Harrison Barnes scored 15 points ( 7 - 11 FG , 0 - 2 3Pt , 1 - 1 FT ) to go with 2 rebounds . The Bulls ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 35 - 36 ) defeated the Dallas Mavericks ( 28 - 44 ) 116 - 100 . Buddy Hield scored 29 points ( 10 - 21 FG , 7 - 13 3Pt , 2 - 2 FT ) to go with 2 rebounds . Marvin Bagley II scored 22 points ( 8 - 16 FG , 3 - 5 3Pt , 3 - 5 FT ) to go with 12 rebounds . Justin Jackson scored 19 points ( 9 - 16 FG , 1 - 6 3Pt , 0 - 1 FT ) to go with 5 rebounds . Harrison Barnes scored 16 points ( 5 - 10 FG , 0 - 3 3Pt , 6 - 8 FT ) to go with 6 rebounds . De'Aaron Fox scored 15 points ( 6 - 13 FG , 1 - 4 3Pt , 2 - 4 FT ) to go with 3 rebounds . Dwight Powell scored 14 points ( 4 - 6 FG , 1 - 1 3Pt , 5 - 6 FT ) to go with 4 rebounds . The Mavericks ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Houston Rockets ( 50 - 28 ) defeated the Sacramento Kings ( 38 - 40 ) 130 - 105 . James Harden scored 36 points ( 12 - 19 FG , 7 - 12 3Pt , 5 - 6 FT ) to go with 3 rebounds . Buddy Hield scored 20 points ( 8 - 16 FG , 4 - 9 3Pt , 0 - 0 FT ) to go with 7 rebounds . Marvin Bagley II scored 19 points ( 7 - 18 FG , 2 - 4 3Pt , 3 - 5 FT ) to go with 8 rebounds . Eric Gordon scored 19 points ( 6 - 12 FG , 5 - 10 3Pt , 2 - 3 FT ) to go with 1 rebounds . Danuel House scored 19 points ( 7 - 14 FG , 4 - 10 3Pt , 1 - 2 FT ) to go with 1 rebounds . PJ Tucker scored 13 points ( 4 - 9 FG , 3 - 7 3Pt , 2 - 2 FT ) to go with 3 rebounds . The Rockets ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Sacramento Kings ( 39 - 40 ) defeated the Cleveland Cavaliers ( 19 - 60 ) 117 - 104 . Buddy Hield scored 23 points ( 9 - 16 FG , 5 - 11 3Pt , 0 - 0 FT ) to go with 2 rebounds . Jordan Clarkson scored 22 points ( 9 - 13 FG , 2 - 5 3Pt , 2 - 2 FT ) to go with 2 rebounds . Collin Sexton scored 19 points ( 8 - 14 FG , 3 - 5 3Pt , 0 - 1 FT ) to go with 1 rebounds . Bogdan Bogdanovic scored 18 points ( 7 - 13 FG , 4 - 7 3Pt , 0 - 0 FT ) to go with 4 rebounds . Cedi Osman scored 17 points ( 7 - 11 FG , 3 - 5 3Pt , 0 - 0 FT ) to go with 4 rebounds . De'Aaron Fox scored 16 points ( 6 - 14 FG , 1 - 3 3Pt , 3 - 4 FT ) to go with 3 rebounds . The Cavaliers ' next game will be at home against the Dallas Mavericks , while the Kings will travel to play the Bulls .
The Boston Celtics ( 2 - 1 ) defeated the New_York Knicks ( 1 - 2 ) 103 - 101 . Jayson Tatum scored 24 points ( 8 - 15 FG , 2 - 3 3Pt , 6 - 6 FT ) to go with 14 rebounds . Tim Hardaway scored 24 points ( 8 - 21 FG , 5 - 11 3Pt , 3 - 3 FT ) to go with 3 rebounds . Enes Kanter scored 17 points ( 8 - 15 FG , 1 - 2 3Pt , 0 - 0 FT ) to go with 15 rebounds . Kyrie Irving scored 16 points ( 5 - 16 FG , 0 - 3 3Pt , 6 - 7 FT ) to go with 1 rebounds . Marcus Morris scored 16 points ( 4 - 12 FG , 2 - 5 3Pt , 6 - 6 FT ) to go with 6 rebounds . Allonzo Trier scored 15 points ( 4 - 9 FG , 2 - 3 3Pt , 5 - 7 FT ) to go with 1 rebounds . The Celtics ' next game will be at home against the Dallas Mavericks , while the Knicks will travel to play the Bulls .
The Golden_State Warriors ( 5 - 1 ) defeated the New_York Knicks ( 1 - 5 ) 128 - 100 . Kevin Durant scored 41 points ( 17 - 24 FG , 5 - 9 3Pt , 2 - 2 FT ) to go with 9 rebounds . Stephen Curry scored 29 points ( 10 - 18 FG , 6 - 11 3Pt , 3 - 3 FT ) to go with 4 rebounds . Tim Hardaway Jr. scored 24 points ( 9 - 21 FG , 4 - 12 3Pt , 2 - 3 FT ) to go with 2 rebounds . Draymond Green scored 18 points ( 7 - 8 FG , 2 - 3 3Pt , 2 - 2 FT ) to go with 4 rebounds . Frank Ntilikina scored 17 points ( 6 - 11 FG , 3 - 7 3Pt , 2 - 2 FT ) to go with 1 rebounds . Trey Burke scored 15 points ( 5 - 12 FG , 3 - 7 3Pt , 2 - 3 FT ) to go with 2 rebounds . The Warriors ' next game will be at home against the Dallas Mavericks , while the Knicks will travel to play the Bulls .
The New_York Knicks ( 2 - 5 ) defeated the Brooklyn Nets ( 2 - 5 ) 115 - 96 . Tim Hardaway scored 25 points ( 8 - 19 FG , 3 - 8 3Pt , 6 - 7 FT ) to go with 5 rebounds . Spencer Dinwiddie scored 17 points ( 6 - 10 FG , 2 - 6 3Pt , 3 - 3 FT ) to go with 1 rebounds . Rondae Hollis-Jefferson scored 16 points ( 8 - 15 FG , 0 - 1 3Pt , 0 - 0 FT ) to go with 7 rebounds . Frank Ntilikina scored 16 points ( 5 - 13 FG , 3 - 5 3Pt , 3 - 3 FT ) to go with 5 rebounds . Enes Kanter scored 15 points ( 7 - 13 FG , 0 - 0 3Pt , 1 - 1 FT ) to go with 15 rebounds . D'Angelo Russell scored 13 points ( 4 - 10 FG , 3 - 7 3Pt , 2 - 2 FT ) to go with 3 rebounds . The Nets ' next game will be at home against the Dallas Mavericks , while the Knicks will travel to play the Bulls .
The Indiana Pacers ( 5 - 3 ) defeated the New_York Knicks ( 2 - 6 ) 107 - 101 . Tim Hardaway Jr. scored 37 points ( 10 - 19 FG , 7 - 11 3Pt , 10 - 10 FT ) to go with 1 rebounds . Domantas Sabonis scored 30 points ( 12 - 12 FG , 0 - 0 3Pt , 6 - 7 FT ) to go with 9 rebounds . Victor Oladipo scored 24 points ( 10 - 18 FG , 3 - 9 3Pt , 1 - 2 FT ) to go with 6 rebounds . Noah Vonleh scored 14 points ( 4 - 6 FG , 1 - 2 3Pt , 5 - 6 FT ) to go with 10 rebounds . Allonzo Trier scored 14 points ( 6 - 7 FG , 2 - 2 3Pt , 0 - 0 FT ) to go with 3 rebounds . Damyean Dotson scored 13 points ( 5 - 11 FG , 2 - 4 3Pt , 1 - 1 FT ) to go with 3 rebounds . The Pacers ' next game will be at home against the Dallas Mavericks , while the Knicks will travel to play the Bulls .
The New_York Knicks ( 6 - 14 ) defeated the New_Orleans Pelicans ( 10 - 9 ) 114 - 109 . Anthony Davis scored 33 points ( 12 - 19 FG , 1 - 1 3Pt , 8 - 10 FT ) to go with 11 rebounds . Emmanuel Mudiay scored 27 points ( 10 - 20 FG , 1 - 6 3Pt , 6 - 7 FT ) to go with 6 rebounds . Allonzo Trier scored 25 points ( 9 - 12 FG , 3 - 3 3Pt , 4 - 6 FT ) to go with 8 rebounds . ue Holiday scored 22 points ( 10 - 25 FG , 0 - 4 3Pt , 2 - 4 FT ) to go with 5 rebounds . Nikola Mirotic scored 19 points ( 5 - 14 FG , 3 - 9 3Pt , 6 - 7 FT ) to go with 9 rebounds . Enes Kanter scored 17 points ( 7 - 12 FG , 0 - 0 3Pt , 3 - 4 FT ) to go with 11 rebounds . The Pelicans ' next game will be at home against the Dallas Mavericks , while the Knicks will travel to play the Bulls .
The New_York Knicks ( 8 - 16 ) defeated the Milwaukee Bucks ( 15 - 7 ) 136 - 134 . Giannis Antetokounmpo scored 33 points ( 10 - 17 FG , 0 - 1 3Pt , 13 - 16 FT ) to go with 19 rebounds . Emmanuel Mudiay scored 28 points ( 10 - 18 FG , 4 - 5 3Pt , 4 - 5 FT ) to go with 3 rebounds . Eric Bledsoe scored 27 points ( 11 - 18 FG , 3 - 6 3Pt , 2 - 2 FT ) to go with 5 rebounds . Kevin Knox scored 26 points ( 9 - 20 FG , 5 - 12 3Pt , 3 - 5 FT ) to go with 4 rebounds . Malcolm Brogdon scored 22 points ( 9 - 12 FG , 4 - 5 3Pt , 0 - 0 FT ) to go with 6 rebounds . Tim Hardaway scored 21 points ( 8 - 22 FG , 3 - 8 3Pt , 2 - 4 FT ) to go with 4 rebounds . The Bucks ' next game will be at home against the Dallas Mavericks , while the Knicks will travel to play the Bulls .
The Washington Wizards ( 10 - 14 ) defeated the New_York Knicks ( 8 - 17 ) 110 - 107 . Bradley Beal scored 27 points ( 12 - 25 FG , 2 - 8 3Pt , 1 - 1 FT ) to go with 8 rebounds . Kelly Oubre scored 21 points ( 8 - 11 FG , 5 - 6 3Pt , 0 - 0 FT ) to go with 5 rebounds . Tim Hardaway scored 20 points ( 7 - 15 FG , 4 - 9 3Pt , 2 - 3 FT ) to go with 0 rebounds . John Wall scored 18 points ( 7 - 20 FG , 1 - 5 3Pt , 3 - 4 FT ) to go with 0 rebounds . Markieff Morris scored 18 points ( 7 - 13 FG , 1 - 3 3Pt , 3 - 4 FT ) to go with 7 rebounds . Damyean Dotson scored 17 points ( 6 - 12 FG , 3 - 6 3Pt , 2 - 2 FT ) to go with 9 rebounds . The Wizards ' next game will be at home against the Dallas Mavericks , while the Knicks will travel to play the Bulls .
The Phoenix Suns ( 7 - 24 ) defeated the New_York Knicks ( 9 - 23 ) 128 - 110 . Devin Booker scored 38 points ( 11 - 23 FG , 2 - 7 3Pt , 14 - 15 FT ) to go with 7 rebounds . Emmanuel Mudiay scored 32 points ( 12 - 21 FG , 2 - 6 3Pt , 6 - 7 FT ) to go with 6 rebounds . TJ Warren scored 26 points ( 11 - 18 FG , 4 - 8 3Pt , 0 - 0 FT ) to go with 5 rebounds . Deandre Ayton scored 21 points ( 8 - 14 FG , 0 - 0 3Pt , 5 - 5 FT ) to go with 13 rebounds . Kevin Knox scored 17 points ( 6 - 16 FG , 2 - 7 3Pt , 3 - 4 FT ) to go with 5 rebounds . Mario Hezonja scored 14 points ( 6 - 11 FG , 1 - 3 3Pt , 1 - 3 FT ) to go with 5 rebounds . The Suns ' next game will be at home against the Dallas Mavericks , while the Knicks will travel to play the Bulls .
