The Philadelphia 76ers ( 2 - 1 ) defeated the Orlando Magic ( 1 - 2 ) 116 - 115 on Saturday at Wells_Fargo_Center. Joel Embiid scored 32 points ( 13 - 26 FG , 3 - 5 3Pt , 3 - 4 FT ) to go with 10 rebounds . Evan Fournier scored 31 points ( 12 - 23 FG , 6 - 10 3Pt , 1 - 1 FT ) to go with 4 rebounds . JJ Redick scored 31 points ( 10 - 20 FG , 8 - 13 3Pt , 3 - 3 FT ) to go with 4 rebounds . Nikola Vucevic scored 27 points ( 10 - 15 FG , 4 - 4 3Pt , 3 - 3 FT ) to go with 13 rebounds . Aaron Gordon scored 20 points ( 7 - 12 FG , 0 - 1 3Pt , 6 - 9 FT ) to go with 12 rebounds . Terrence Ross scored 15 points ( 5 - 14 FG , 3 - 5 3Pt , 2 - 2 FT ) to go with 4 rebounds . The 76ers ' next game will be against the Pistons . The Magic ' next game will be against the Celtics .
The Golden_State Warriors ( 20 - 10 ) defeated the Sacramento Kings ( 15 - 13 ) 130 - 125 on Friday at Golden_1_Center. Stephen Curry scored 35 points ( 11 - 23 FG , 5 - 14 3Pt , 8 - 8 FT ) to go with 7 rebounds . Kevin Durant scored 33 points ( 9 - 20 FG , 4 - 8 3Pt , 11 - 12 FT ) to go with 8 rebounds . Buddy Hield scored 27 points ( 11 - 21 FG , 5 - 13 3Pt , 0 - 0 FT ) to go with 4 rebounds . Klay Thompson scored 27 points ( 10 - 27 FG , 4 - 12 3Pt , 3 - 4 FT ) to go with 9 rebounds . De'Aaron Fox scored 25 points ( 9 - 19 FG , 1 - 4 3Pt , 6 - 6 FT ) to go with 6 rebounds . Willie Cauley-Stein scored 22 points ( 7 - 11 FG , 0 - 0 3Pt , 8 - 11 FT ) to go with 11 rebounds . The Kings ' next game will be against the Mavericks . The Warriors ' next game will be against the Grizzlies .
The Oklahoma_City Thunder ( 20 - 10 ) defeated the Sacramento Kings ( 16 - 15 ) 132 - 113 on Wednesday at Golden_1_Center. Paul George scored 43 points ( 15 - 27 FG , 4 - 8 3Pt , 9 - 10 FT ) to go with 12 rebounds . Buddy Hield scored 37 points ( 11 - 25 FG , 7 - 14 3Pt , 8 - 8 FT ) to go with 6 rebounds . De'Aaron Fox scored 28 points ( 10 - 18 FG , 3 - 5 3Pt , 5 - 9 FT ) to go with 3 rebounds . Jerami Grant scored 22 points ( 9 - 11 FG , 2 - 2 3Pt , 2 - 6 FT ) to go with 2 rebounds . Steven Adams scored 20 points ( 8 - 12 FG , 0 - 0 3Pt , 4 - 4 FT ) to go with 23 rebounds . Russell Westbrook scored 19 points ( 8 - 19 FG , 1 - 5 3Pt , 2 - 7 FT ) to go with 11 rebounds . The Kings ' next game will be against the Grizzlies . The Thunder ' next game will be against the Jazz .
The Sacramento Kings ( 17 - 15 ) defeated the Memphis Grizzlies ( 16 - 16 ) 102 - 99 on Friday at Golden_1_Center. Buddy Hield scored 28 points ( 9 - 24 FG , 6 - 13 3Pt , 4 - 5 FT ) to go with 8 rebounds . Mike Conley scored 23 points ( 8 - 18 FG , 7 - 11 3Pt , 0 - 0 FT ) to go with 7 rebounds . Garrett Temple scored 17 points ( 6 - 9 FG , 3 - 5 3Pt , 2 - 2 FT ) to go with 4 rebounds . De'Aaron Fox scored 14 points ( 4 - 11 FG , 2 - 3 3Pt , 4 - 6 FT ) to go with 2 rebounds . Bogdan Bogdanovic scored 14 points ( 3 - 9 FG , 3 - 7 3Pt , 5 - 8 FT ) to go with 1 rebounds . Willie Cauley-Stein scored 12 points ( 5 - 9 FG , 0 - 0 3Pt , 2 - 3 FT ) to go with 13 rebounds . The Kings ' next game will be against the Pelicans . The Grizzlies ' next game will be against the Lakers .
The Sacramento Kings ( 18 - 15 ) defeated the New_Orleans Pelicans ( 15 - 19 ) 122 - 117 on Sunday at Golden_1_Center. Buddy Hield scored 28 points ( 11 - 18 FG , 6 - 11 3Pt , 0 - 1 FT ) to go with 6 rebounds . ue Holiday scored 27 points ( 12 - 21 FG , 1 - 5 3Pt , 2 - 3 FT ) to go with 7 rebounds . Anthony Davis scored 26 points ( 7 - 20 FG , 1 - 5 3Pt , 11 - 12 FT ) to go with 17 rebounds . Bogdan Bogdanovic scored 24 points ( 7 - 16 FG , 2 - 5 3Pt , 8 - 9 FT ) to go with 4 rebounds . Willie Cauley-Stein scored 22 points ( 10 - 19 FG , 0 - 0 3Pt , 2 - 4 FT ) to go with 17 rebounds . De'Aaron Fox scored 19 points ( 5 - 15 FG , 1 - 1 3Pt , 8 - 11 FT ) to go with 1 rebounds . The Kings ' next game will be against the Clippers . The Pelicans ' next game will be against the Mavericks .
The Sacramento Kings ( 19 - 16 ) defeated the Los_Angeles Lakers ( 20 - 15 ) 117 - 116 on Thursday at Golden_1_Center. Kyle Kuzma scored 33 points ( 12 - 24 FG , 2 - 8 3Pt , 7 - 9 FT ) to go with 9 rebounds . Bogdan Bogdanovic scored 23 points ( 9 - 16 FG , 3 - 7 3Pt , 2 - 3 FT ) to go with 1 rebounds . Brandon Ingram scored 22 points ( 8 - 19 FG , 1 - 4 3Pt , 5 - 8 FT ) to go with 3 rebounds . Lonzo Ball scored 20 points ( 8 - 13 FG , 4 - 6 3Pt , 0 - 0 FT ) to go with 9 rebounds . Willie Cauley-Stein scored 19 points ( 9 - 15 FG , 0 - 0 3Pt , 1 - 2 FT ) to go with 9 rebounds . Iman Shumpert scored 18 points ( 6 - 12 FG , 6 - 8 3Pt , 0 - 0 FT ) to go with 6 rebounds . The Kings ' next game will be against the Lakers . The Lakers ' next game will be against the Clippers .
The Portland Trail_Blazers ( 22 - 16 ) defeated the Sacramento Kings ( 19 - 18 ) 113 - 108 on Tuesday at Golden_1_Center. Buddy Hield scored 27 points ( 11 - 23 FG , 5 - 8 3Pt , 0 - 0 FT ) to go with 5 rebounds . Damian Lillard scored 25 points ( 8 - 21 FG , 1 - 9 3Pt , 8 - 8 FT ) to go with 6 rebounds . Jusuf Nurkic scored 24 points ( 5 - 10 FG , 0 - 0 3Pt , 14 - 16 FT ) to go with 23 rebounds . Bogdan Bogdanovic scored 19 points ( 7 - 19 FG , 3 - 11 3Pt , 2 - 2 FT ) to go with 5 rebounds . Seth Curry scored 18 points ( 6 - 9 FG , 4 - 6 3Pt , 2 - 2 FT ) to go with 1 rebounds . CJ McCollum scored 16 points ( 8 - 19 FG , 0 - 5 3Pt , 0 - 2 FT ) to go with 1 rebounds . The Kings ' next game will be against the Nuggets . The Trail_Blazers ' next game will be against the Thunder .
The Golden_State Warriors ( 26 - 14 ) defeated the Sacramento Kings ( 19 - 20 ) 127 - 123 on Saturday at Golden_1_Center. Stephen Curry scored 42 points ( 14 - 26 FG , 10 - 20 3Pt , 4 - 4 FT ) to go with 5 rebounds . Buddy Hield scored 32 points ( 12 - 21 FG , 8 - 13 3Pt , 0 - 0 FT ) to go with 5 rebounds . Kevin Durant scored 29 points ( 11 - 20 FG , 3 - 7 3Pt , 4 - 5 FT ) to go with 5 rebounds . Justin Jackson scored 28 points ( 10 - 14 FG , 5 - 7 3Pt , 3 - 3 FT ) to go with 5 rebounds . Klay Thompson scored 20 points ( 8 - 15 FG , 3 - 6 3Pt , 1 - 2 FT ) to go with 4 rebounds . Bogdan Bogdanovic scored 17 points ( 5 - 17 FG , 3 - 8 3Pt , 4 - 5 FT ) to go with 6 rebounds . The Kings ' next game will be against the Magic . The Warriors ' next game will be against the Knicks .
The Sacramento Kings ( 21 - 21 ) defeated the Detroit Pistons ( 17 - 23 ) 112 - 102 on Thursday at Golden_1_Center. Buddy Hield scored 18 points ( 8 - 13 FG , 2 - 5 3Pt , 0 - 0 FT ) to go with 2 rebounds . Stanley Johnson scored 16 points ( 5 - 10 FG , 2 - 6 3Pt , 4 - 4 FT ) to go with 2 rebounds . Reggie Bullock scored 15 points ( 4 - 9 FG , 3 - 6 3Pt , 4 - 4 FT ) to go with 1 rebounds . Bruce Brown scored 15 points ( 6 - 11 FG , 1 - 3 3Pt , 2 - 2 FT ) to go with 1 rebounds . Willie Cauley-Stein scored 14 points ( 5 - 10 FG , 0 - 0 3Pt , 4 - 6 FT ) to go with 14 rebounds . Harry Giles scored 14 points ( 5 - 9 FG , 0 - 0 3Pt , 4 - 4 FT ) to go with 4 rebounds . The Kings ' next game will be against the Hornets . The Pistons ' next game will be against the Clippers .
The Sacramento Kings ( 23 - 21 ) defeated the Portland Trail_Blazers ( 26 - 19 ) 115 - 107 on Monday at Golden_1_Center. Damian Lillard scored 35 points ( 11 - 27 FG , 4 - 12 3Pt , 9 - 9 FT ) to go with 3 rebounds . Buddy Hield scored 19 points ( 7 - 10 FG , 2 - 4 3Pt , 3 - 3 FT ) to go with 7 rebounds . Bogdan Bogdanovic scored 18 points ( 8 - 10 FG , 2 - 3 3Pt , 0 - 0 FT ) to go with 2 rebounds . De'Aaron Fox scored 16 points ( 3 - 11 FG , 1 - 3 3Pt , 9 - 10 FT ) to go with 2 rebounds . Evan Turner scored 14 points ( 5 - 11 FG , 1 - 3 3Pt , 3 - 3 FT ) to go with 2 rebounds . Marvin Bagley scored 13 points ( 6 - 12 FG , 0 - 1 3Pt , 1 - 5 FT ) to go with 11 rebounds . The Kings ' next game will be against the Hornets . The Trail_Blazers ' next game will be against the Cavaliers .
The Houston Rockets ( 32 - 22 ) defeated the Sacramento Kings ( 28 - 26 ) 127 - 101 on Wednesday at Golden_1_Center. James Harden scored 36 points ( 13 - 26 FG , 8 - 13 3Pt , 2 - 2 FT ) to go with 6 rebounds . Gerald Green scored 25 points ( 8 - 17 FG , 4 - 9 3Pt , 5 - 6 FT ) to go with 1 rebounds . Buddy Hield scored 20 points ( 8 - 17 FG , 3 - 10 3Pt , 1 - 1 FT ) to go with 10 rebounds . Eric Gordon scored 20 points ( 7 - 14 FG , 4 - 10 3Pt , 2 - 2 FT ) to go with 2 rebounds . Nemanja Bjelica scored 15 points ( 6 - 7 FG , 3 - 4 3Pt , 0 - 0 FT ) to go with 6 rebounds . Chris Paul scored 15 points ( 4 - 13 FG , 1 - 8 3Pt , 6 - 6 FT ) to go with 2 rebounds . The Kings ' next game will be against the Heat . The Rockets ' next game will be against the Thunder .
The Milwaukee Bucks ( 47 - 14 ) defeated the Sacramento Kings ( 31 - 30 ) 141 - 140 on Wednesday at Golden_1_Center. Buddy Hield scored 32 points ( 10 - 29 FG , 3 - 11 3Pt , 9 - 9 FT ) to go with 6 rebounds . Bogdan Bogdanovic scored 28 points ( 10 - 22 FG , 5 - 8 3Pt , 3 - 4 FT ) to go with 8 rebounds . Eric Bledsoe scored 26 points ( 11 - 20 FG , 4 - 7 3Pt , 0 - 0 FT ) to go with 12 rebounds . Malcolm Brogdon scored 25 points ( 9 - 11 FG , 4 - 6 3Pt , 3 - 3 FT ) to go with 5 rebounds . Khris Middleton scored 21 points ( 8 - 20 FG , 1 - 6 3Pt , 4 - 7 FT ) to go with 6 rebounds . Nikola Mirotic scored 21 points ( 7 - 14 FG , 5 - 8 3Pt , 2 - 2 FT ) to go with 8 rebounds . The Kings ' next game will be against the Clippers . The Bucks ' next game will be against the Lakers .
The Sacramento Kings ( 32 - 31 ) defeated the New_York Knicks ( 13 - 51 ) 115 - 108 on Monday at Golden_1_Center. Allonzo Trier scored 29 points ( 8 - 16 FG , 3 - 4 3Pt , 10 - 15 FT ) to go with 8 rebounds . Buddy Hield scored 28 points ( 9 - 18 FG , 3 - 8 3Pt , 7 - 7 FT ) to go with 6 rebounds . Harrison Barnes scored 22 points ( 7 - 13 FG , 3 - 6 3Pt , 5 - 6 FT ) to go with 10 rebounds . Dennis Smith scored 18 points ( 8 - 17 FG , 2 - 4 3Pt , 0 - 0 FT ) to go with 3 rebounds . Harry Giles scored 17 points ( 7 - 9 FG , 0 - 0 3Pt , 3 - 4 FT ) to go with 7 rebounds . De'Aaron Fox scored 16 points ( 5 - 12 FG , 1 - 2 3Pt , 5 - 8 FT ) to go with 4 rebounds . The Kings ' next game will be against the Celtics . The Knicks ' next game will be against the Suns .
The Sacramento Kings ( 34 - 35 ) defeated the Chicago Bulls ( 19 - 52 ) 129 - 102 on Sunday at Golden_1_Center. Marvin Bagley scored 21 points ( 9 - 14 FG , 0 - 2 3Pt , 3 - 3 FT ) to go with 9 rebounds . Zach LaVine scored 18 points ( 7 - 18 FG , 2 - 3 3Pt , 2 - 3 FT ) to go with 3 rebounds . De'Aaron Fox scored 17 points ( 6 - 12 FG , 2 - 4 3Pt , 3 - 4 FT ) to go with 4 rebounds . Buddy Hield scored 16 points ( 6 - 12 FG , 2 - 3 3Pt , 2 - 2 FT ) to go with 3 rebounds . Harry Giles scored 16 points ( 8 - 14 FG , 0 - 0 3Pt , 0 - 0 FT ) to go with 6 rebounds . Harrison Barnes scored 15 points ( 7 - 11 FG , 0 - 2 3Pt , 1 - 1 FT ) to go with 2 rebounds . The Kings ' next game will be against the Nets . The Bulls ' next game will be against the Suns .
The Sacramento Kings ( 35 - 36 ) defeated the Dallas Mavericks ( 28 - 44 ) 116 - 100 on Thursday at Golden_1_Center. Buddy Hield scored 29 points ( 10 - 21 FG , 7 - 13 3Pt , 2 - 2 FT ) to go with 2 rebounds . Marvin Bagley II scored 22 points ( 8 - 16 FG , 3 - 5 3Pt , 3 - 5 FT ) to go with 12 rebounds . Justin Jackson scored 19 points ( 9 - 16 FG , 1 - 6 3Pt , 0 - 1 FT ) to go with 5 rebounds . Harrison Barnes scored 16 points ( 5 - 10 FG , 0 - 3 3Pt , 6 - 8 FT ) to go with 6 rebounds . De'Aaron Fox scored 15 points ( 6 - 13 FG , 1 - 4 3Pt , 2 - 4 FT ) to go with 3 rebounds . Dwight Powell scored 14 points ( 4 - 6 FG , 1 - 1 3Pt , 5 - 6 FT ) to go with 4 rebounds . The Kings ' next game will be against the Suns . The Mavericks ' next game will be against the Warriors .
The Houston Rockets ( 50 - 28 ) defeated the Sacramento Kings ( 38 - 40 ) 130 - 105 on Tuesday at Golden_1_Center. James Harden scored 36 points ( 12 - 19 FG , 7 - 12 3Pt , 5 - 6 FT ) to go with 3 rebounds . Buddy Hield scored 20 points ( 8 - 16 FG , 4 - 9 3Pt , 0 - 0 FT ) to go with 7 rebounds . Marvin Bagley II scored 19 points ( 7 - 18 FG , 2 - 4 3Pt , 3 - 5 FT ) to go with 8 rebounds . Eric Gordon scored 19 points ( 6 - 12 FG , 5 - 10 3Pt , 2 - 3 FT ) to go with 1 rebounds . Danuel House scored 19 points ( 7 - 14 FG , 4 - 10 3Pt , 1 - 2 FT ) to go with 1 rebounds . PJ Tucker scored 13 points ( 4 - 9 FG , 3 - 7 3Pt , 2 - 2 FT ) to go with 3 rebounds . The Kings ' next game will be against the Cavaliers . The Rockets ' next game will be against the Clippers .
The Sacramento Kings ( 39 - 40 ) defeated the Cleveland Cavaliers ( 19 - 60 ) 117 - 104 on Thursday at Golden_1_Center. Buddy Hield scored 23 points ( 9 - 16 FG , 5 - 11 3Pt , 0 - 0 FT ) to go with 2 rebounds . Jordan Clarkson scored 22 points ( 9 - 13 FG , 2 - 5 3Pt , 2 - 2 FT ) to go with 2 rebounds . Collin Sexton scored 19 points ( 8 - 14 FG , 3 - 5 3Pt , 0 - 1 FT ) to go with 1 rebounds . Bogdan Bogdanovic scored 18 points ( 7 - 13 FG , 4 - 7 3Pt , 0 - 0 FT ) to go with 4 rebounds . Cedi Osman scored 17 points ( 7 - 11 FG , 3 - 5 3Pt , 0 - 0 FT ) to go with 4 rebounds . De'Aaron Fox scored 16 points ( 6 - 14 FG , 1 - 3 3Pt , 3 - 4 FT ) to go with 3 rebounds . The Kings ' next game will be against the Jazz . The Cavaliers ' next game will be against the Warriors .
The Boston Celtics ( 2 - 1 ) defeated the New_York Knicks ( 1 - 2 ) 103 - 101 on Saturday at Madison_Square_Garden. Jayson Tatum scored 24 points ( 8 - 15 FG , 2 - 3 3Pt , 6 - 6 FT ) to go with 14 rebounds . Tim Hardaway scored 24 points ( 8 - 21 FG , 5 - 11 3Pt , 3 - 3 FT ) to go with 3 rebounds . Enes Kanter scored 17 points ( 8 - 15 FG , 1 - 2 3Pt , 0 - 0 FT ) to go with 15 rebounds . Kyrie Irving scored 16 points ( 5 - 16 FG , 0 - 3 3Pt , 6 - 7 FT ) to go with 1 rebounds . Marcus Morris scored 16 points ( 4 - 12 FG , 2 - 5 3Pt , 6 - 6 FT ) to go with 6 rebounds . Allonzo Trier scored 15 points ( 4 - 9 FG , 2 - 3 3Pt , 5 - 7 FT ) to go with 1 rebounds . The Knicks ' next game will be against the Bucks . The Celtics ' next game will be against the Magic .
The Golden_State Warriors ( 5 - 1 ) defeated the New_York Knicks ( 1 - 5 ) 128 - 100 on Friday at Madison_Square_Garden. Kevin Durant scored 41 points ( 17 - 24 FG , 5 - 9 3Pt , 2 - 2 FT ) to go with 9 rebounds . Stephen Curry scored 29 points ( 10 - 18 FG , 6 - 11 3Pt , 3 - 3 FT ) to go with 4 rebounds . Tim Hardaway Jr. scored 24 points ( 9 - 21 FG , 4 - 12 3Pt , 2 - 3 FT ) to go with 2 rebounds . Draymond Green scored 18 points ( 7 - 8 FG , 2 - 3 3Pt , 2 - 2 FT ) to go with 4 rebounds . Frank Ntilikina scored 17 points ( 6 - 11 FG , 3 - 7 3Pt , 2 - 2 FT ) to go with 1 rebounds . Trey Burke scored 15 points ( 5 - 12 FG , 3 - 7 3Pt , 2 - 3 FT ) to go with 2 rebounds . The Knicks ' next game will be against the Nets . The Warriors ' next game will be against the Nets .
The New_York Knicks ( 2 - 5 ) defeated the Brooklyn Nets ( 2 - 5 ) 115 - 96 on Monday at Madison_Square_Garden. Tim Hardaway scored 25 points ( 8 - 19 FG , 3 - 8 3Pt , 6 - 7 FT ) to go with 5 rebounds . Spencer Dinwiddie scored 17 points ( 6 - 10 FG , 2 - 6 3Pt , 3 - 3 FT ) to go with 1 rebounds . Rondae Hollis-Jefferson scored 16 points ( 8 - 15 FG , 0 - 1 3Pt , 0 - 0 FT ) to go with 7 rebounds . Frank Ntilikina scored 16 points ( 5 - 13 FG , 3 - 5 3Pt , 3 - 3 FT ) to go with 5 rebounds . Enes Kanter scored 15 points ( 7 - 13 FG , 0 - 0 3Pt , 1 - 1 FT ) to go with 15 rebounds . D'Angelo Russell scored 13 points ( 4 - 10 FG , 3 - 7 3Pt , 2 - 2 FT ) to go with 3 rebounds . The Knicks ' next game will be against the Pacers . The Nets ' next game will be against the Pistons .
The Indiana Pacers ( 5 - 3 ) defeated the New_York Knicks ( 2 - 6 ) 107 - 101 on Wednesday at Madison_Square_Garden. Tim Hardaway Jr. scored 37 points ( 10 - 19 FG , 7 - 11 3Pt , 10 - 10 FT ) to go with 1 rebounds . Domantas Sabonis scored 30 points ( 12 - 12 FG , 0 - 0 3Pt , 6 - 7 FT ) to go with 9 rebounds . Victor Oladipo scored 24 points ( 10 - 18 FG , 3 - 9 3Pt , 1 - 2 FT ) to go with 6 rebounds . Noah Vonleh scored 14 points ( 4 - 6 FG , 1 - 2 3Pt , 5 - 6 FT ) to go with 10 rebounds . Allonzo Trier scored 14 points ( 6 - 7 FG , 2 - 2 3Pt , 0 - 0 FT ) to go with 3 rebounds . Damyean Dotson scored 13 points ( 5 - 11 FG , 2 - 4 3Pt , 1 - 1 FT ) to go with 3 rebounds . The Knicks ' next game will be against the Mavericks . The Pacers ' next game will be against the Bulls .
The New_York Knicks ( 6 - 14 ) defeated the New_Orleans Pelicans ( 10 - 9 ) 114 - 109 on Friday at Madison_Square_Garden. Anthony Davis scored 33 points ( 12 - 19 FG , 1 - 1 3Pt , 8 - 10 FT ) to go with 11 rebounds . Emmanuel Mudiay scored 27 points ( 10 - 20 FG , 1 - 6 3Pt , 6 - 7 FT ) to go with 6 rebounds . Allonzo Trier scored 25 points ( 9 - 12 FG , 3 - 3 3Pt , 4 - 6 FT ) to go with 8 rebounds . ue Holiday scored 22 points ( 10 - 25 FG , 0 - 4 3Pt , 2 - 4 FT ) to go with 5 rebounds . Nikola Mirotic scored 19 points ( 5 - 14 FG , 3 - 9 3Pt , 6 - 7 FT ) to go with 9 rebounds . Enes Kanter scored 17 points ( 7 - 12 FG , 0 - 0 3Pt , 3 - 4 FT ) to go with 11 rebounds . The Knicks ' next game will be against the Grizzlies . The Pelicans ' next game will be against the Wizards .
The New_York Knicks ( 8 - 16 ) defeated the Milwaukee Bucks ( 15 - 7 ) 136 - 134 on Saturday at Madison_Square_Garden. Giannis Antetokounmpo scored 33 points ( 10 - 17 FG , 0 - 1 3Pt , 13 - 16 FT ) to go with 19 rebounds . Emmanuel Mudiay scored 28 points ( 10 - 18 FG , 4 - 5 3Pt , 4 - 5 FT ) to go with 3 rebounds . Eric Bledsoe scored 27 points ( 11 - 18 FG , 3 - 6 3Pt , 2 - 2 FT ) to go with 5 rebounds . Kevin Knox scored 26 points ( 9 - 20 FG , 5 - 12 3Pt , 3 - 5 FT ) to go with 4 rebounds . Malcolm Brogdon scored 22 points ( 9 - 12 FG , 4 - 5 3Pt , 0 - 0 FT ) to go with 6 rebounds . Tim Hardaway scored 21 points ( 8 - 22 FG , 3 - 8 3Pt , 2 - 4 FT ) to go with 4 rebounds . The Knicks ' next game will be against the Wizards . The Bucks ' next game will be against the Pistons .
The Washington Wizards ( 10 - 14 ) defeated the New_York Knicks ( 8 - 17 ) 110 - 107 on Monday at Madison_Square_Garden. Bradley Beal scored 27 points ( 12 - 25 FG , 2 - 8 3Pt , 1 - 1 FT ) to go with 8 rebounds . Kelly Oubre scored 21 points ( 8 - 11 FG , 5 - 6 3Pt , 0 - 0 FT ) to go with 5 rebounds . Tim Hardaway scored 20 points ( 7 - 15 FG , 4 - 9 3Pt , 2 - 3 FT ) to go with 0 rebounds . John Wall scored 18 points ( 7 - 20 FG , 1 - 5 3Pt , 3 - 4 FT ) to go with 0 rebounds . Markieff Morris scored 18 points ( 7 - 13 FG , 1 - 3 3Pt , 3 - 4 FT ) to go with 7 rebounds . Damyean Dotson scored 17 points ( 6 - 12 FG , 3 - 6 3Pt , 2 - 2 FT ) to go with 9 rebounds . The Knicks ' next game will be against the Celtics . The Wizards ' next game will be against the Hawks .
The Phoenix Suns ( 7 - 24 ) defeated the New_York Knicks ( 9 - 23 ) 128 - 110 on Monday at Madison_Square_Garden. Devin Booker scored 38 points ( 11 - 23 FG , 2 - 7 3Pt , 14 - 15 FT ) to go with 7 rebounds . Emmanuel Mudiay scored 32 points ( 12 - 21 FG , 2 - 6 3Pt , 6 - 7 FT ) to go with 6 rebounds . TJ Warren scored 26 points ( 11 - 18 FG , 4 - 8 3Pt , 0 - 0 FT ) to go with 5 rebounds . Deandre Ayton scored 21 points ( 8 - 14 FG , 0 - 0 3Pt , 5 - 5 FT ) to go with 13 rebounds . Kevin Knox scored 17 points ( 6 - 16 FG , 2 - 7 3Pt , 3 - 4 FT ) to go with 5 rebounds . Mario Hezonja scored 14 points ( 6 - 11 FG , 1 - 3 3Pt , 1 - 3 FT ) to go with 5 rebounds . The Knicks ' next game will be against the 76ers . The Suns ' next game will be against the Celtics .
The Atlanta Hawks ( 8 - 23 ) defeated the New_York Knicks ( 9 - 25 ) 114 - 107 on Friday at Madison_Square_Garden. Emmanuel Mudiay scored 32 points ( 12 - 20 FG , 3 - 7 3Pt , 5 - 7 FT ) to go with 1 rebounds . Kevin Knox scored 24 points ( 8 - 17 FG , 3 - 7 3Pt , 5 - 6 FT ) to go with 6 rebounds . Kent Bazemore scored 22 points ( 7 - 16 FG , 3 - 6 3Pt , 5 - 7 FT ) to go with 6 rebounds . John Collins scored 17 points ( 7 - 15 FG , 0 - 3 3Pt , 3 - 4 FT ) to go with 16 rebounds . Kevin Huerter scored 16 points ( 6 - 12 FG , 2 - 6 3Pt , 2 - 2 FT ) to go with 1 rebounds . Trae Young scored 15 points ( 5 - 9 FG , 0 - 0 3Pt , 5 - 7 FT ) to go with 3 rebounds . The Knicks ' next game will be against the Bucks . The Hawks ' next game will be against the Pistons .
The Milwaukee Bucks ( 23 - 10 ) defeated the New_York Knicks ( 9 - 26 ) 109 - 95 on Tuesday at Madison_Square_Garden. Giannis Antetokounmpo scored 30 points ( 13 - 21 FG , 0 - 2 3Pt , 4 - 7 FT ) to go with 14 rebounds . Kevin Knox scored 21 points ( 8 - 20 FG , 1 - 5 3Pt , 4 - 4 FT ) to go with 6 rebounds . Brook Lopez scored 20 points ( 5 - 10 FG , 1 - 6 3Pt , 9 - 9 FT ) to go with 4 rebounds . Malcolm Brogdon scored 17 points ( 7 - 14 FG , 1 - 5 3Pt , 2 - 2 FT ) to go with 7 rebounds . Tim Hardaway scored 14 points ( 4 - 18 FG , 1 - 4 3Pt , 5 - 6 FT ) to go with 10 rebounds . Noah Vonleh scored 14 points ( 4 - 8 FG , 1 - 2 3Pt , 5 - 6 FT ) to go with 14 rebounds . The Knicks ' next game will be against the Bucks .
The Philadelphia 76ers ( 28 - 16 ) defeated the New_York Knicks ( 10 - 33 ) 108 - 105 on Sunday at Madison_Square_Garden. Kevin Knox scored 31 points ( 12 - 23 FG , 4 - 9 3Pt , 3 - 4 FT ) to go with 7 rebounds . Joel Embiid scored 26 points ( 9 - 24 FG , 0 - 2 3Pt , 8 - 12 FT ) to go with 8 rebounds . Luke Kornet scored 23 points ( 7 - 13 FG , 3 - 8 3Pt , 6 - 8 FT ) to go with 5 rebounds . JJ Redick scored 22 points ( 6 - 13 FG , 3 - 8 3Pt , 7 - 8 FT ) to go with 3 rebounds . Ben Simmons scored 20 points ( 10 - 13 FG , 0 - 0 3Pt , 0 - 2 FT ) to go with 22 rebounds . Emmanuel Mudiay scored 19 points ( 7 - 17 FG , 1 - 5 3Pt , 4 - 4 FT ) to go with 4 rebounds . The Knicks ' next game will be against the Wizards . The 76ers ' next game will be against the Timberwolves .
The Oklahoma_City Thunder ( 28 - 18 ) defeated the New_York Knicks ( 10 - 35 ) 127 - 109 on Monday at Madison_Square_Garden. Paul George scored 31 points ( 9 - 18 FG , 4 - 9 3Pt , 9 - 9 FT ) to go with 4 rebounds . Tim Hardaway Jr. scored 23 points ( 7 - 14 FG , 4 - 9 3Pt , 5 - 6 FT ) to go with 2 rebounds . Russell Westbrook scored 17 points ( 6 - 12 FG , 1 - 2 3Pt , 4 - 5 FT ) to go with 10 rebounds . Dennis Schroder scored 17 points ( 5 - 12 FG , 4 - 7 3Pt , 3 - 3 FT ) to go with 3 rebounds . Jerami Grant scored 16 points ( 6 - 9 FG , 1 - 2 3Pt , 3 - 5 FT ) to go with 6 rebounds . Abdel Nader scored 16 points ( 6 - 9 FG , 2 - 3 3Pt , 2 - 3 FT ) to go with 6 rebounds . The Knicks ' next game will be against the Rockets . The Thunder ' next game will be against the Trail_Blazers .
The Houston Rockets ( 27 - 20 ) defeated the New_York Knicks ( 10 - 36 ) 114 - 110 on Wednesday at Madison_Square_Garden. James Harden scored 61 points ( 17 - 38 FG , 5 - 20 3Pt , 22 - 25 FT ) to go with 15 rebounds . Allonzo Trier scored 31 points ( 12 - 18 FG , 2 - 4 3Pt , 5 - 5 FT ) to go with 10 rebounds . Tim Hardaway scored 21 points ( 6 - 16 FG , 4 - 8 3Pt , 5 - 5 FT ) to go with 4 rebounds . Eric Gordon scored 20 points ( 8 - 15 FG , 3 - 5 3Pt , 1 - 3 FT ) to go with 4 rebounds . Emmanuel Mudiay scored 14 points ( 4 - 9 FG , 1 - 4 3Pt , 5 - 6 FT ) to go with 4 rebounds . Kevin Knox scored 12 points ( 4 - 15 FG , 2 - 8 3Pt , 2 - 4 FT ) to go with 8 rebounds . The Knicks ' next game will be against the Nets . The Rockets ' next game will be against the Raptors .
