sentences,sim_features
"While the Indiana Pacers , Detroit Pistons , and Orlando 7 - 2 record is impressive , and everyone expects The Washington Wizards ( 7 - 2 ) to be a force to be reckoned with in the playoffs next summer , the Indiana Pacers , Detroit Pistons , and Orlando have had an easy schedule to start the season . ","{""HOME-TEAM-PTS_QTR1"": 24, ""VIS-TEAM-PTS_QTR1"": 17, ""HOME-TEAM-PTS_QTR2"": 24, ""VIS-TEAM-PTS_QTR2"": 21, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 24, ""HOME-TEAM-PTS_QTR4"": 29, ""VIS-TEAM-PTS_QTR4"": 31, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 93, ""HOME-TEAM-FGM"": 42, ""VIS-TEAM-FGM"": 37, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 78, ""HOME-TEAM-FG_PCT"": 50, ""VIS-TEAM-FG_PCT"": 47, ""HOME-TEAM-FG3M"": 3, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 10, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 30, ""VIS-TEAM-FG3_PCT"": 41, ""HOME-TEAM-FTM"": 11, ""VIS-TEAM-FTM"": 12, ""HOME-TEAM-FTA"": 16, ""VIS-TEAM-FTA"": 18, ""HOME-TEAM-FT_PCT"": 69, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 31, ""VIS-TEAM-AST"": 14, ""HOME-TEAM-TOV"": 11, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 7, ""VIS-TEAM-WINS"": 4, ""HOME-TEAM-LOSSES"": 2, ""VIS-TEAM-LOSSES"": 7, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 12, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 4}"
The Washington Wizards ( 7 - 2 ) have 3 days off before The Washington Wizards ( 7 - 2 ) 'll host the Dallas Mavericks on Wednesday . ,"{""HOME-TEAM-PTS_QTR1"": 24, ""VIS-TEAM-PTS_QTR1"": 17, ""HOME-TEAM-PTS_QTR2"": 24, ""VIS-TEAM-PTS_QTR2"": 21, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 24, ""HOME-TEAM-PTS_QTR4"": 29, ""VIS-TEAM-PTS_QTR4"": 31, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 93, ""HOME-TEAM-FGM"": 42, ""VIS-TEAM-FGM"": 37, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 78, ""HOME-TEAM-FG_PCT"": 50, ""VIS-TEAM-FG_PCT"": 47, ""HOME-TEAM-FG3M"": 3, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 10, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 30, ""VIS-TEAM-FG3_PCT"": 41, ""HOME-TEAM-FTM"": 11, ""VIS-TEAM-FTM"": 12, ""HOME-TEAM-FTA"": 16, ""VIS-TEAM-FTA"": 18, ""HOME-TEAM-FT_PCT"": 69, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 31, ""VIS-TEAM-AST"": 14, ""HOME-TEAM-TOV"": 11, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 7, ""VIS-TEAM-WINS"": 4, ""HOME-TEAM-LOSSES"": 2, ""VIS-TEAM-LOSSES"": 7, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 12, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 4}"
The Washington Wizards ( 8 - 3 ) defeated the Cleveland Cavaliers ( 5 - 6 ) 91 - 78 on Friday . ,"{""HOME-TEAM-PTS_QTR1"": 26, ""VIS-TEAM-PTS_QTR1"": 21, ""HOME-TEAM-PTS_QTR2"": 29, ""VIS-TEAM-PTS_QTR2"": 21, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 23, ""HOME-TEAM-PTS_QTR4"": 11, ""VIS-TEAM-PTS_QTR4"": 13, ""HOME-TEAM-PTS"": 91, ""VIS-TEAM-PTS"": 78, ""HOME-TEAM-FGM"": 41, ""VIS-TEAM-FGM"": 27, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 75, ""HOME-TEAM-FG_PCT"": 49, ""VIS-TEAM-FG_PCT"": 36, ""HOME-TEAM-FG3M"": 4, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 10, ""VIS-TEAM-FG3A"": 27, ""HOME-TEAM-FG3_PCT"": 40, ""VIS-TEAM-FG3_PCT"": 22, ""HOME-TEAM-FTM"": 5, ""VIS-TEAM-FTM"": 18, ""HOME-TEAM-FTA"": 9, ""VIS-TEAM-FTA"": 23, ""HOME-TEAM-FT_PCT"": 56, ""VIS-TEAM-FT_PCT"": 78, ""HOME-TEAM-REB"": 45, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 13, ""HOME-TEAM-TOV"": 17, ""VIS-TEAM-TOV"": 19, ""HOME-TEAM-WINS"": 8, ""VIS-TEAM-WINS"": 5, ""HOME-TEAM-LOSSES"": 3, ""VIS-TEAM-LOSSES"": 6, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 7, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Washington Wizards ( 8 - 3 ) defeated the Cleveland Cavaliers ( 5 - 6 ) 91 - 78 on Friday brought Bradley Beal off the bench for a 2 straight game as The Washington Wizards ( 8 - 3 ) defeated the Cleveland Cavaliers ( 5 - 6 ) 91 - 78 on Friday work to get Bradley Beal up to speed . ,"{""HOME-TEAM-PTS_QTR1"": 26, ""VIS-TEAM-PTS_QTR1"": 21, ""HOME-TEAM-PTS_QTR2"": 29, ""VIS-TEAM-PTS_QTR2"": 21, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 23, ""HOME-TEAM-PTS_QTR4"": 11, ""VIS-TEAM-PTS_QTR4"": 13, ""HOME-TEAM-PTS"": 91, ""VIS-TEAM-PTS"": 78, ""HOME-TEAM-FGM"": 41, ""VIS-TEAM-FGM"": 27, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 75, ""HOME-TEAM-FG_PCT"": 49, ""VIS-TEAM-FG_PCT"": 36, ""HOME-TEAM-FG3M"": 4, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 10, ""VIS-TEAM-FG3A"": 27, ""HOME-TEAM-FG3_PCT"": 40, ""VIS-TEAM-FG3_PCT"": 22, ""HOME-TEAM-FTM"": 5, ""VIS-TEAM-FTM"": 18, ""HOME-TEAM-FTA"": 9, ""VIS-TEAM-FTA"": 23, ""HOME-TEAM-FT_PCT"": 56, ""VIS-TEAM-FT_PCT"": 78, ""HOME-TEAM-REB"": 45, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 13, ""HOME-TEAM-TOV"": 17, ""VIS-TEAM-TOV"": 19, ""HOME-TEAM-WINS"": 8, ""VIS-TEAM-WINS"": 5, ""HOME-TEAM-LOSSES"": 3, ""VIS-TEAM-LOSSES"": 6, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 7, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Atlanta Hawks ( 7 - 5 ) defeated the Washington Wizards ( 9 - 4 ) 106 - 102 on Tuesday at the Verizon_Center in Washington . ,"{""HOME-TEAM-PTS_QTR1"": 19, ""VIS-TEAM-PTS_QTR1"": 22, ""HOME-TEAM-PTS_QTR2"": 20, ""VIS-TEAM-PTS_QTR2"": 19, ""HOME-TEAM-PTS_QTR3"": 28, ""VIS-TEAM-PTS_QTR3"": 27, ""HOME-TEAM-PTS_QTR4"": 35, ""VIS-TEAM-PTS_QTR4"": 38, ""HOME-TEAM-PTS"": 102, ""VIS-TEAM-PTS"": 106, ""HOME-TEAM-FGM"": 36, ""VIS-TEAM-FGM"": 36, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 85, ""HOME-TEAM-FG_PCT"": 43, ""VIS-TEAM-FG_PCT"": 42, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 20, ""VIS-TEAM-FG3A"": 25, ""HOME-TEAM-FG3_PCT"": 45, ""VIS-TEAM-FG3_PCT"": 28, ""HOME-TEAM-FTM"": 21, ""VIS-TEAM-FTM"": 27, ""HOME-TEAM-FTA"": 29, ""VIS-TEAM-FTA"": 34, ""HOME-TEAM-FT_PCT"": 72, ""VIS-TEAM-FT_PCT"": 79, ""HOME-TEAM-REB"": 47, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 17, ""HOME-TEAM-TOV"": 20, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 9, ""VIS-TEAM-WINS"": 7, ""HOME-TEAM-LOSSES"": 4, ""VIS-TEAM-LOSSES"": 5, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 4, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Washington Wizards ( 10 - 5 ) defeated the New_Orleans Pelicans ( 7 - 8 ) 83 - 80 at the Verizon_Center on Saturday . ,"{""HOME-TEAM-PTS_QTR1"": 23, ""VIS-TEAM-PTS_QTR1"": 18, ""HOME-TEAM-PTS_QTR2"": 17, ""VIS-TEAM-PTS_QTR2"": 18, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 21, ""HOME-TEAM-PTS_QTR4"": 18, ""VIS-TEAM-PTS_QTR4"": 23, ""HOME-TEAM-PTS"": 83, ""VIS-TEAM-PTS"": 80, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 76, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 46, ""VIS-TEAM-FG_PCT"": 37, ""HOME-TEAM-FG3M"": 5, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 12, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 42, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 14, ""HOME-TEAM-FTA"": 12, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 67, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 42, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 12, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 10, ""VIS-TEAM-WINS"": 7, ""HOME-TEAM-LOSSES"": 5, ""VIS-TEAM-LOSSES"": 8, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
"Marcin Gortat led The Washington Wizards ( 10 - 5 ) defeated the New_Orleans Pelicans ( 7 - 8 ) 83 - 80 at the Verizon_Center on Saturday with 24 points and 13 rebounds , and also was a big presence defensively , blocking a season - high 4 shots to go with 2 steals . ","{""HOME-TEAM-PTS_QTR1"": 23, ""VIS-TEAM-PTS_QTR1"": 18, ""HOME-TEAM-PTS_QTR2"": 17, ""VIS-TEAM-PTS_QTR2"": 18, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 21, ""HOME-TEAM-PTS_QTR4"": 18, ""VIS-TEAM-PTS_QTR4"": 23, ""HOME-TEAM-PTS"": 83, ""VIS-TEAM-PTS"": 80, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 76, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 46, ""VIS-TEAM-FG_PCT"": 37, ""HOME-TEAM-FG3M"": 5, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 12, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 42, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 14, ""HOME-TEAM-FTA"": 12, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 67, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 42, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 12, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 10, ""VIS-TEAM-WINS"": 7, ""HOME-TEAM-LOSSES"": 5, ""VIS-TEAM-LOSSES"": 8, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Washington Wizards ( 10 - 5 ) defeated the New_Orleans Pelicans ( 7 - 8 ) 83 - 80 at the Verizon_Center on Saturday The Washington Wizards ( 10 - 5 ) defeated the New_Orleans Pelicans ( 7 - 8 ) 83 - 80 at the Verizon_Center on Saturday take on the visiting Miami Heat on Monday . ,"{""HOME-TEAM-PTS_QTR1"": 23, ""VIS-TEAM-PTS_QTR1"": 18, ""HOME-TEAM-PTS_QTR2"": 17, ""VIS-TEAM-PTS_QTR2"": 18, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 21, ""HOME-TEAM-PTS_QTR4"": 18, ""VIS-TEAM-PTS_QTR4"": 23, ""HOME-TEAM-PTS"": 83, ""VIS-TEAM-PTS"": 80, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 76, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 46, ""VIS-TEAM-FG_PCT"": 37, ""HOME-TEAM-FG3M"": 5, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 12, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 42, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 14, ""HOME-TEAM-FTA"": 12, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 67, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 42, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 12, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 10, ""VIS-TEAM-WINS"": 7, ""HOME-TEAM-LOSSES"": 5, ""VIS-TEAM-LOSSES"": 8, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
"The Wizards ( 12 - 5 ) extended The Wizards winning streak to 3 games , defeating the Lakers ( 5 - 14 ) 111 - 95 on Wednesday night . ","{""HOME-TEAM-PTS_QTR1"": 27, ""VIS-TEAM-PTS_QTR1"": 33, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 19, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 17, ""HOME-TEAM-PTS_QTR4"": 33, ""VIS-TEAM-PTS_QTR4"": 26, ""HOME-TEAM-PTS"": 111, ""VIS-TEAM-PTS"": 95, ""HOME-TEAM-FGM"": 45, ""VIS-TEAM-FGM"": 33, ""HOME-TEAM-FGA"": 93, ""VIS-TEAM-FGA"": 85, ""HOME-TEAM-FG_PCT"": 48, ""VIS-TEAM-FG_PCT"": 39, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 19, ""VIS-TEAM-FG3A"": 29, ""HOME-TEAM-FG3_PCT"": 32, ""VIS-TEAM-FG3_PCT"": 41, ""HOME-TEAM-FTM"": 15, ""VIS-TEAM-FTM"": 17, ""HOME-TEAM-FTA"": 19, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 79, ""VIS-TEAM-FT_PCT"": 81, ""HOME-TEAM-REB"": 53, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 33, ""VIS-TEAM-AST"": 16, ""HOME-TEAM-TOV"": 11, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 12, ""VIS-TEAM-WINS"": 5, ""HOME-TEAM-LOSSES"": 5, ""VIS-TEAM-LOSSES"": 14, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 13, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Washington Wizards ( 14 - 6 ) defeated the Boston Celtics ( 7 - 12 ) 133 - 132 on Monday at the Verizon_Center in Washington D.C . ,"{""HOME-TEAM-PTS_QTR1"": 30, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 28, ""VIS-TEAM-PTS_QTR2"": 16, ""HOME-TEAM-PTS_QTR3"": 34, ""VIS-TEAM-PTS_QTR3"": 31, ""HOME-TEAM-PTS_QTR4"": 18, ""VIS-TEAM-PTS_QTR4"": 34, ""HOME-TEAM-PTS"": 133, ""VIS-TEAM-PTS"": 132, ""HOME-TEAM-FGM"": 49, ""VIS-TEAM-FGM"": 47, ""HOME-TEAM-FGA"": 94, ""VIS-TEAM-FGA"": 102, ""HOME-TEAM-FG_PCT"": 52, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 9, ""HOME-TEAM-FG3A"": 16, ""VIS-TEAM-FG3A"": 22, ""HOME-TEAM-FG3_PCT"": 44, ""VIS-TEAM-FG3_PCT"": 41, ""HOME-TEAM-FTM"": 28, ""VIS-TEAM-FTM"": 29, ""HOME-TEAM-FTA"": 34, ""VIS-TEAM-FTA"": 32, ""HOME-TEAM-FT_PCT"": 82, ""VIS-TEAM-FT_PCT"": 91, ""HOME-TEAM-REB"": 49, ""VIS-TEAM-REB"": 46, ""HOME-TEAM-AST"": 32, ""VIS-TEAM-AST"": 27, ""HOME-TEAM-TOV"": 23, ""VIS-TEAM-TOV"": 17, ""HOME-TEAM-WINS"": 14, ""VIS-TEAM-WINS"": 7, ""HOME-TEAM-LOSSES"": 6, ""VIS-TEAM-LOSSES"": 12, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 7}"
"The Washington Wizards ( 14 - 6 ) The Washington Wizards ( 14 - 6 ) were able to get a running layup from John Wall with just over 40 seconds left , who then hit John Wall free throw to convert on the 3 - point play after being fouled by Evan Turner on the attempt . ","{""HOME-TEAM-PTS_QTR1"": 30, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 28, ""VIS-TEAM-PTS_QTR2"": 16, ""HOME-TEAM-PTS_QTR3"": 34, ""VIS-TEAM-PTS_QTR3"": 31, ""HOME-TEAM-PTS_QTR4"": 18, ""VIS-TEAM-PTS_QTR4"": 34, ""HOME-TEAM-PTS"": 133, ""VIS-TEAM-PTS"": 132, ""HOME-TEAM-FGM"": 49, ""VIS-TEAM-FGM"": 47, ""HOME-TEAM-FGA"": 94, ""VIS-TEAM-FGA"": 102, ""HOME-TEAM-FG_PCT"": 52, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 9, ""HOME-TEAM-FG3A"": 16, ""VIS-TEAM-FG3A"": 22, ""HOME-TEAM-FG3_PCT"": 44, ""VIS-TEAM-FG3_PCT"": 41, ""HOME-TEAM-FTM"": 28, ""VIS-TEAM-FTM"": 29, ""HOME-TEAM-FTA"": 34, ""VIS-TEAM-FTA"": 32, ""HOME-TEAM-FT_PCT"": 82, ""VIS-TEAM-FT_PCT"": 91, ""HOME-TEAM-REB"": 49, ""VIS-TEAM-REB"": 46, ""HOME-TEAM-AST"": 32, ""VIS-TEAM-AST"": 27, ""HOME-TEAM-TOV"": 23, ""VIS-TEAM-TOV"": 17, ""HOME-TEAM-WINS"": 14, ""VIS-TEAM-WINS"": 7, ""HOME-TEAM-LOSSES"": 6, ""VIS-TEAM-LOSSES"": 12, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 7}"
The Washington Wizards ( 14 - 6 ) had all 5 of The Washington Wizards ( 14 - 6 ) starters score at least 14 points . ,"{""HOME-TEAM-PTS_QTR1"": 30, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 28, ""VIS-TEAM-PTS_QTR2"": 16, ""HOME-TEAM-PTS_QTR3"": 34, ""VIS-TEAM-PTS_QTR3"": 31, ""HOME-TEAM-PTS_QTR4"": 18, ""VIS-TEAM-PTS_QTR4"": 34, ""HOME-TEAM-PTS"": 133, ""VIS-TEAM-PTS"": 132, ""HOME-TEAM-FGM"": 49, ""VIS-TEAM-FGM"": 47, ""HOME-TEAM-FGA"": 94, ""VIS-TEAM-FGA"": 102, ""HOME-TEAM-FG_PCT"": 52, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 9, ""HOME-TEAM-FG3A"": 16, ""VIS-TEAM-FG3A"": 22, ""HOME-TEAM-FG3_PCT"": 44, ""VIS-TEAM-FG3_PCT"": 41, ""HOME-TEAM-FTM"": 28, ""VIS-TEAM-FTM"": 29, ""HOME-TEAM-FTA"": 34, ""VIS-TEAM-FTA"": 32, ""HOME-TEAM-FT_PCT"": 82, ""VIS-TEAM-FT_PCT"": 91, ""HOME-TEAM-REB"": 49, ""VIS-TEAM-REB"": 46, ""HOME-TEAM-AST"": 32, ""VIS-TEAM-AST"": 27, ""HOME-TEAM-TOV"": 23, ""VIS-TEAM-TOV"": 17, ""HOME-TEAM-WINS"": 14, ""VIS-TEAM-WINS"": 7, ""HOME-TEAM-LOSSES"": 6, ""VIS-TEAM-LOSSES"": 12, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 3, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 7}"
The Washington Wizards ( 18 - 6 ) defeated the Minnesota Timberwolves ( 5 - 19 ) 109 - 95 on Tuesday . ,"{""HOME-TEAM-PTS_QTR1"": 27, ""VIS-TEAM-PTS_QTR1"": 16, ""HOME-TEAM-PTS_QTR2"": 19, ""VIS-TEAM-PTS_QTR2"": 20, ""HOME-TEAM-PTS_QTR3"": 28, ""VIS-TEAM-PTS_QTR3"": 33, ""HOME-TEAM-PTS_QTR4"": 35, ""VIS-TEAM-PTS_QTR4"": 26, ""HOME-TEAM-PTS"": 109, ""VIS-TEAM-PTS"": 95, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 36, ""HOME-TEAM-FGA"": 86, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 50, ""VIS-TEAM-FG_PCT"": 44, ""HOME-TEAM-FG3M"": 10, ""VIS-TEAM-FG3M"": 3, ""HOME-TEAM-FG3A"": 17, ""VIS-TEAM-FG3A"": 8, ""HOME-TEAM-FG3_PCT"": 59, ""VIS-TEAM-FG3_PCT"": 38, ""HOME-TEAM-FTM"": 13, ""VIS-TEAM-FTM"": 20, ""HOME-TEAM-FTA"": 18, ""VIS-TEAM-FTA"": 35, ""HOME-TEAM-FT_PCT"": 72, ""VIS-TEAM-FT_PCT"": 57, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 29, ""VIS-TEAM-AST"": 17, ""HOME-TEAM-TOV"": 10, ""VIS-TEAM-TOV"": 9, ""HOME-TEAM-WINS"": 18, ""VIS-TEAM-WINS"": 5, ""HOME-TEAM-LOSSES"": 6, ""VIS-TEAM-LOSSES"": 19, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 15, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
