sentences,sim_features
"Injuries have also held back the Mavericks ( 6 - 20 ) , who have had less success in overcoming their misfortune . ","{""HOME-TEAM-PTS_QTR1"": 33, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 29, ""HOME-TEAM-PTS_QTR3"": 26, ""VIS-TEAM-PTS_QTR3"": 19, ""HOME-TEAM-PTS_QTR4"": 13, ""VIS-TEAM-PTS_QTR4"": 23, ""HOME-TEAM-PTS"": 103, ""VIS-TEAM-PTS"": 100, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 35, ""HOME-TEAM-FGA"": 65, ""VIS-TEAM-FGA"": 77, ""HOME-TEAM-FG_PCT"": 57, ""VIS-TEAM-FG_PCT"": 45, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 22, ""VIS-TEAM-FG3A"": 28, ""HOME-TEAM-FG3_PCT"": 36, ""VIS-TEAM-FG3_PCT"": 43, ""HOME-TEAM-FTM"": 21, ""VIS-TEAM-FTM"": 18, ""HOME-TEAM-FTA"": 27, ""VIS-TEAM-FTA"": 21, ""HOME-TEAM-FT_PCT"": 78, ""VIS-TEAM-FT_PCT"": 86, ""HOME-TEAM-REB"": 41, ""VIS-TEAM-REB"": 27, ""HOME-TEAM-AST"": 18, ""VIS-TEAM-AST"": 18, ""HOME-TEAM-TOV"": 16, ""VIS-TEAM-TOV"": 6, ""HOME-TEAM-WINS"": 17, ""VIS-TEAM-WINS"": 6, ""HOME-TEAM-LOSSES"": 10, ""VIS-TEAM-LOSSES"": 20, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 15, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 5}"
Gordon Hayward shot 50 percent from the field and had 5 assists . ,"{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 22, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 23, ""VIS-TEAM-PTS_QTR3"": 16, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 32, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 104, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 43, ""HOME-TEAM-FGA"": 79, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 44, ""VIS-TEAM-FG_PCT"": 53, ""HOME-TEAM-FG3M"": 10, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 27, ""VIS-TEAM-FG3A"": 21, ""HOME-TEAM-FG3_PCT"": 37, ""VIS-TEAM-FG3_PCT"": 38, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 10, ""HOME-TEAM-FTA"": 21, ""VIS-TEAM-FTA"": 15, ""HOME-TEAM-FT_PCT"": 86, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 36, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 12, ""HOME-TEAM-TOV"": 16, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 18, ""VIS-TEAM-WINS"": 21, ""HOME-TEAM-LOSSES"": 13, ""VIS-TEAM-LOSSES"": 8, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 7, ""VIS-TEAM-STANDING"": 2, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"The Jazz ( 18 - 13 ) appear to be in a bit of a slump , having now lost 3 straight games . ","{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 22, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 23, ""VIS-TEAM-PTS_QTR3"": 16, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 32, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 104, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 43, ""HOME-TEAM-FGA"": 79, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 44, ""VIS-TEAM-FG_PCT"": 53, ""HOME-TEAM-FG3M"": 10, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 27, ""VIS-TEAM-FG3A"": 21, ""HOME-TEAM-FG3_PCT"": 37, ""VIS-TEAM-FG3_PCT"": 38, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 10, ""HOME-TEAM-FTA"": 21, ""VIS-TEAM-FTA"": 15, ""HOME-TEAM-FT_PCT"": 86, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 36, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 12, ""HOME-TEAM-TOV"": 16, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 18, ""VIS-TEAM-WINS"": 21, ""HOME-TEAM-LOSSES"": 13, ""VIS-TEAM-LOSSES"": 8, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 7, ""VIS-TEAM-STANDING"": 2, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"the 76ers looked truly lost down the stretch , scoring only 9 in the final quarter . ","{""HOME-TEAM-PTS_QTR1"": 22, ""VIS-TEAM-PTS_QTR1"": 24, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 27, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 23, ""HOME-TEAM-PTS_QTR4"": 30, ""VIS-TEAM-PTS_QTR4"": 9, ""HOME-TEAM-PTS"": 100, ""VIS-TEAM-PTS"": 83, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 35, ""HOME-TEAM-FGA"": 73, ""VIS-TEAM-FGA"": 87, ""HOME-TEAM-FG_PCT"": 48, ""VIS-TEAM-FG_PCT"": 40, ""HOME-TEAM-FG3M"": 15, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 24, ""HOME-TEAM-FG3_PCT"": 58, ""VIS-TEAM-FG3_PCT"": 25, ""HOME-TEAM-FTM"": 15, ""VIS-TEAM-FTM"": 7, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 8, ""HOME-TEAM-FT_PCT"": 54, ""VIS-TEAM-FT_PCT"": 88, ""HOME-TEAM-REB"": 43, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 16, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 20, ""VIS-TEAM-WINS"": 7, ""HOME-TEAM-LOSSES"": 13, ""VIS-TEAM-LOSSES"": 24, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 15, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
Utah shot 48 percent from the field and recorded 17 assists . ,"{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 22, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 15, ""VIS-TEAM-PTS_QTR4"": 15, ""HOME-TEAM-PTS"": 91, ""VIS-TEAM-PTS"": 86, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 36, ""HOME-TEAM-FGA"": 73, ""VIS-TEAM-FGA"": 87, ""HOME-TEAM-FG_PCT"": 48, ""VIS-TEAM-FG_PCT"": 41, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 20, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 40, ""VIS-TEAM-FG3_PCT"": 41, ""HOME-TEAM-FTM"": 13, ""VIS-TEAM-FTM"": 7, ""HOME-TEAM-FTA"": 20, ""VIS-TEAM-FTA"": 10, ""HOME-TEAM-FT_PCT"": 65, ""VIS-TEAM-FT_PCT"": 70, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 17, ""VIS-TEAM-AST"": 9, ""HOME-TEAM-TOV"": 15, ""VIS-TEAM-TOV"": 9, ""HOME-TEAM-WINS"": 21, ""VIS-TEAM-WINS"": 10, ""HOME-TEAM-LOSSES"": 13, ""VIS-TEAM-LOSSES"": 24, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 15, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 4}"
Utah shot 48 percent on Utah end and recorded 17 assists . ,"{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 22, ""HOME-TEAM-PTS_QTR3"": 21, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 15, ""VIS-TEAM-PTS_QTR4"": 15, ""HOME-TEAM-PTS"": 91, ""VIS-TEAM-PTS"": 86, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 36, ""HOME-TEAM-FGA"": 73, ""VIS-TEAM-FGA"": 87, ""HOME-TEAM-FG_PCT"": 48, ""VIS-TEAM-FG_PCT"": 41, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 20, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 40, ""VIS-TEAM-FG3_PCT"": 41, ""HOME-TEAM-FTM"": 13, ""VIS-TEAM-FTM"": 7, ""HOME-TEAM-FTA"": 20, ""VIS-TEAM-FTA"": 10, ""HOME-TEAM-FT_PCT"": 65, ""VIS-TEAM-FT_PCT"": 70, ""HOME-TEAM-REB"": 46, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 17, ""VIS-TEAM-AST"": 9, ""HOME-TEAM-TOV"": 15, ""VIS-TEAM-TOV"": 9, ""HOME-TEAM-WINS"": 21, ""VIS-TEAM-WINS"": 10, ""HOME-TEAM-LOSSES"": 13, ""VIS-TEAM-LOSSES"": 24, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 15, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 4}"
The team drained 16 3 - pointers while shooting over 53 percent from the field and 51 percent from beyond the arc . ,"{""HOME-TEAM-PTS_QTR1"": 14, ""VIS-TEAM-PTS_QTR1"": 19, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 24, ""HOME-TEAM-PTS_QTR3"": 33, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 32, ""VIS-TEAM-PTS_QTR4"": 14, ""HOME-TEAM-PTS"": 110, ""VIS-TEAM-PTS"": 77, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 76, ""HOME-TEAM-FG_PCT"": 54, ""VIS-TEAM-FG_PCT"": 39, ""HOME-TEAM-FG3M"": 16, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 31, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 52, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 11, ""HOME-TEAM-FTA"": 13, ""VIS-TEAM-FTA"": 16, ""HOME-TEAM-FT_PCT"": 62, ""VIS-TEAM-FT_PCT"": 69, ""HOME-TEAM-REB"": 47, ""VIS-TEAM-REB"": 35, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 15, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 25, ""VIS-TEAM-WINS"": 18, ""HOME-TEAM-LOSSES"": 16, ""VIS-TEAM-LOSSES"": 24, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
"On defense , The Utah Jazz came away with 10 steals and blocked 6 shots while holding The Utah Jazz opponent to under 40 percent shooting from the field . ","{""HOME-TEAM-PTS_QTR1"": 14, ""VIS-TEAM-PTS_QTR1"": 19, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 24, ""HOME-TEAM-PTS_QTR3"": 33, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 32, ""VIS-TEAM-PTS_QTR4"": 14, ""HOME-TEAM-PTS"": 110, ""VIS-TEAM-PTS"": 77, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 76, ""HOME-TEAM-FG_PCT"": 54, ""VIS-TEAM-FG_PCT"": 39, ""HOME-TEAM-FG3M"": 16, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 31, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 52, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 11, ""HOME-TEAM-FTA"": 13, ""VIS-TEAM-FTA"": 16, ""HOME-TEAM-FT_PCT"": 62, ""VIS-TEAM-FT_PCT"": 69, ""HOME-TEAM-REB"": 47, ""VIS-TEAM-REB"": 35, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 15, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 25, ""VIS-TEAM-WINS"": 18, ""HOME-TEAM-LOSSES"": 16, ""VIS-TEAM-LOSSES"": 24, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
"Detroit was simply suffocated on offense , shooting just over 39 percent from the field and hitting only 6 3 - pointers . ","{""HOME-TEAM-PTS_QTR1"": 14, ""VIS-TEAM-PTS_QTR1"": 19, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 24, ""HOME-TEAM-PTS_QTR3"": 33, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 32, ""VIS-TEAM-PTS_QTR4"": 14, ""HOME-TEAM-PTS"": 110, ""VIS-TEAM-PTS"": 77, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 76, ""HOME-TEAM-FG_PCT"": 54, ""VIS-TEAM-FG_PCT"": 39, ""HOME-TEAM-FG3M"": 16, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 31, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 52, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 11, ""HOME-TEAM-FTA"": 13, ""VIS-TEAM-FTA"": 16, ""HOME-TEAM-FT_PCT"": 62, ""VIS-TEAM-FT_PCT"": 69, ""HOME-TEAM-REB"": 47, ""VIS-TEAM-REB"": 35, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 15, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 25, ""VIS-TEAM-WINS"": 18, ""HOME-TEAM-LOSSES"": 16, ""VIS-TEAM-LOSSES"": 24, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
Utah shot almost 54 percent from the field and hit 16 3 - pointers while making over half Utah shot attempts from beyond the arc . ,"{""HOME-TEAM-PTS_QTR1"": 14, ""VIS-TEAM-PTS_QTR1"": 19, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 24, ""HOME-TEAM-PTS_QTR3"": 33, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 32, ""VIS-TEAM-PTS_QTR4"": 14, ""HOME-TEAM-PTS"": 110, ""VIS-TEAM-PTS"": 77, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 76, ""HOME-TEAM-FG_PCT"": 54, ""VIS-TEAM-FG_PCT"": 39, ""HOME-TEAM-FG3M"": 16, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 31, ""VIS-TEAM-FG3A"": 17, ""HOME-TEAM-FG3_PCT"": 52, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 11, ""HOME-TEAM-FTA"": 13, ""VIS-TEAM-FTA"": 16, ""HOME-TEAM-FT_PCT"": 62, ""VIS-TEAM-FT_PCT"": 69, ""HOME-TEAM-REB"": 47, ""VIS-TEAM-REB"": 35, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 15, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 25, ""VIS-TEAM-WINS"": 18, ""HOME-TEAM-LOSSES"": 16, ""VIS-TEAM-LOSSES"": 24, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
"Utah shot a stellar 49 percent , although the Magic countered with an impressive 46 percent success rate . ","{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 42, ""HOME-TEAM-PTS_QTR2"": 35, ""VIS-TEAM-PTS_QTR2"": 23, ""HOME-TEAM-PTS_QTR3"": 20, ""VIS-TEAM-PTS_QTR3"": 18, ""HOME-TEAM-PTS_QTR4"": 30, ""VIS-TEAM-PTS_QTR4"": 24, ""HOME-TEAM-PTS"": 114, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 41, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 83, ""VIS-TEAM-FGA"": 82, ""HOME-TEAM-FG_PCT"": 49, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 34, ""HOME-TEAM-FG3_PCT"": 27, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 25, ""VIS-TEAM-FTM"": 19, ""HOME-TEAM-FTA"": 36, ""VIS-TEAM-FTA"": 27, ""HOME-TEAM-FT_PCT"": 69, ""VIS-TEAM-FT_PCT"": 70, ""HOME-TEAM-REB"": 44, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 28, ""VIS-TEAM-AST"": 23, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 26, ""VIS-TEAM-WINS"": 17, ""HOME-TEAM-LOSSES"": 16, ""VIS-TEAM-LOSSES"": 25, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 12, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 3}"
"The Utah Jazz have a well - earned defensive reputation , but The Utah Jazz did a fine job lighting up the scoreboard on Saturday as well after falling behind early . ","{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 42, ""HOME-TEAM-PTS_QTR2"": 35, ""VIS-TEAM-PTS_QTR2"": 23, ""HOME-TEAM-PTS_QTR3"": 20, ""VIS-TEAM-PTS_QTR3"": 18, ""HOME-TEAM-PTS_QTR4"": 30, ""VIS-TEAM-PTS_QTR4"": 24, ""HOME-TEAM-PTS"": 114, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 41, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 83, ""VIS-TEAM-FGA"": 82, ""HOME-TEAM-FG_PCT"": 49, ""VIS-TEAM-FG_PCT"": 46, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 34, ""HOME-TEAM-FG3_PCT"": 27, ""VIS-TEAM-FG3_PCT"": 35, ""HOME-TEAM-FTM"": 25, ""VIS-TEAM-FTM"": 19, ""HOME-TEAM-FTA"": 36, ""VIS-TEAM-FTA"": 27, ""HOME-TEAM-FT_PCT"": 69, ""VIS-TEAM-FT_PCT"": 70, ""HOME-TEAM-REB"": 44, ""VIS-TEAM-REB"": 40, ""HOME-TEAM-AST"": 28, ""VIS-TEAM-AST"": 23, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 26, ""VIS-TEAM-WINS"": 17, ""HOME-TEAM-LOSSES"": 16, ""VIS-TEAM-LOSSES"": 25, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 12, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 3}"
"the Pacers ( 22 - 21 ) shot 51 percent from the field and 50 percent from long range , but lacked the closing power , as the Pacers ( 22 - 21 ) star Paul George was ejected . ","{""HOME-TEAM-PTS_QTR1"": 34, ""VIS-TEAM-PTS_QTR1"": 21, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 29, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 22, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 28, ""HOME-TEAM-PTS"": 109, ""VIS-TEAM-PTS"": 100, ""HOME-TEAM-FGM"": 39, ""VIS-TEAM-FGM"": 39, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 77, ""HOME-TEAM-FG_PCT"": 46, ""VIS-TEAM-FG_PCT"": 51, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 10, ""HOME-TEAM-FG3A"": 24, ""VIS-TEAM-FG3A"": 20, ""HOME-TEAM-FG3_PCT"": 25, ""VIS-TEAM-FG3_PCT"": 50, ""HOME-TEAM-FTM"": 25, ""VIS-TEAM-FTM"": 12, ""HOME-TEAM-FTA"": 32, ""VIS-TEAM-FTA"": 17, ""HOME-TEAM-FT_PCT"": 78, ""VIS-TEAM-FT_PCT"": 71, ""HOME-TEAM-REB"": 42, ""VIS-TEAM-REB"": 36, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 17, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 16, ""HOME-TEAM-WINS"": 29, ""VIS-TEAM-WINS"": 22, ""HOME-TEAM-LOSSES"": 16, ""VIS-TEAM-LOSSES"": 21, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 7, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"Utah ( 30 - 18 ) had lost 2 straight but bounced back quickly on Thursday , winning convincingly over Los_Angeles . ","{""HOME-TEAM-PTS_QTR1"": 23, ""VIS-TEAM-PTS_QTR1"": 16, ""HOME-TEAM-PTS_QTR2"": 21, ""VIS-TEAM-PTS_QTR2"": 25, ""HOME-TEAM-PTS_QTR3"": 26, ""VIS-TEAM-PTS_QTR3"": 19, ""HOME-TEAM-PTS_QTR4"": 26, ""VIS-TEAM-PTS_QTR4"": 28, ""HOME-TEAM-PTS"": 96, ""VIS-TEAM-PTS"": 88, ""HOME-TEAM-FGM"": 33, ""VIS-TEAM-FGM"": 36, ""HOME-TEAM-FGA"": 81, ""VIS-TEAM-FGA"": 84, ""HOME-TEAM-FG_PCT"": 41, ""VIS-TEAM-FG_PCT"": 43, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 14, ""HOME-TEAM-FG3_PCT"": 23, ""VIS-TEAM-FG3_PCT"": 29, ""HOME-TEAM-FTM"": 24, ""VIS-TEAM-FTM"": 12, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 13, ""HOME-TEAM-FT_PCT"": 86, ""VIS-TEAM-FT_PCT"": 92, ""HOME-TEAM-REB"": 44, ""VIS-TEAM-REB"": 48, ""HOME-TEAM-AST"": 13, ""VIS-TEAM-AST"": 13, ""HOME-TEAM-TOV"": 8, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 30, ""VIS-TEAM-WINS"": 16, ""HOME-TEAM-LOSSES"": 18, ""VIS-TEAM-LOSSES"": 34, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 15, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
