sentences,sim_features
The Timberwolves head home to face the Utah Jazz on Saturday night . ,"{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 27, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 33, ""VIS-TEAM-PTS_QTR2"": 35, ""HOME-TEAM-PTS_QTR3"": 27, ""VIS-TEAM-PTS_QTR3"": 23, ""HOME-TEAM-PTS_QTR4"": 20, ""VIS-TEAM-PTS_QTR4"": 24, ""HOME-TEAM-PTS"": 129, ""VIS-TEAM-PTS"": 132, ""HOME-TEAM-FGM"": 50, ""VIS-TEAM-FGM"": 51, ""HOME-TEAM-FGA"": 100, ""VIS-TEAM-FGA"": 96, ""HOME-TEAM-FG_PCT"": 50, ""VIS-TEAM-FG_PCT"": 53, ""HOME-TEAM-FG3M"": 13, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 29, ""VIS-TEAM-FG3A"": 26, ""HOME-TEAM-FG3_PCT"": 45, ""VIS-TEAM-FG3_PCT"": 31, ""HOME-TEAM-FTM"": 16, ""VIS-TEAM-FTM"": 22, ""HOME-TEAM-FTA"": 23, ""VIS-TEAM-FTA"": 22, ""HOME-TEAM-FT_PCT"": 70, ""VIS-TEAM-FT_PCT"": 100, ""HOME-TEAM-REB"": 45, ""VIS-TEAM-REB"": 42, ""HOME-TEAM-AST"": 37, ""VIS-TEAM-AST"": 33, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 35, ""VIS-TEAM-WINS"": 24, ""HOME-TEAM-LOSSES"": 37, ""VIS-TEAM-LOSSES"": 48, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 10, ""VIS-TEAM-STANDING"": 13, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 1}"
the Wizards are currently in 3 place in the Western_Conference 's Northwest Division . ,"{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 27, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 33, ""VIS-TEAM-PTS_QTR2"": 35, ""HOME-TEAM-PTS_QTR3"": 27, ""VIS-TEAM-PTS_QTR3"": 23, ""HOME-TEAM-PTS_QTR4"": 20, ""VIS-TEAM-PTS_QTR4"": 24, ""HOME-TEAM-PTS"": 129, ""VIS-TEAM-PTS"": 132, ""HOME-TEAM-FGM"": 50, ""VIS-TEAM-FGM"": 51, ""HOME-TEAM-FGA"": 100, ""VIS-TEAM-FGA"": 96, ""HOME-TEAM-FG_PCT"": 50, ""VIS-TEAM-FG_PCT"": 53, ""HOME-TEAM-FG3M"": 13, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 29, ""VIS-TEAM-FG3A"": 26, ""HOME-TEAM-FG3_PCT"": 45, ""VIS-TEAM-FG3_PCT"": 31, ""HOME-TEAM-FTM"": 16, ""VIS-TEAM-FTM"": 22, ""HOME-TEAM-FTA"": 23, ""VIS-TEAM-FTA"": 22, ""HOME-TEAM-FT_PCT"": 70, ""VIS-TEAM-FT_PCT"": 100, ""HOME-TEAM-REB"": 45, ""VIS-TEAM-REB"": 42, ""HOME-TEAM-AST"": 37, ""VIS-TEAM-AST"": 33, ""HOME-TEAM-TOV"": 14, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 35, ""VIS-TEAM-WINS"": 24, ""HOME-TEAM-LOSSES"": 37, ""VIS-TEAM-LOSSES"": 48, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 10, ""VIS-TEAM-STANDING"": 13, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 1}"
Washington remains in 4 place in the Eastern_Conference 's Southeast Division . ,"{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 27, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 27, ""VIS-TEAM-PTS_QTR2"": 21, ""HOME-TEAM-PTS_QTR3"": 31, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 27, ""VIS-TEAM-PTS_QTR4"": 24, ""HOME-TEAM-PTS"": 113, ""VIS-TEAM-PTS"": 98, ""HOME-TEAM-FGM"": 42, ""VIS-TEAM-FGM"": 28, ""HOME-TEAM-FGA"": 80, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 52, ""VIS-TEAM-FG_PCT"": 35, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 21, ""VIS-TEAM-FG3A"": 33, ""HOME-TEAM-FG3_PCT"": 43, ""VIS-TEAM-FG3_PCT"": 36, ""HOME-TEAM-FTM"": 20, ""VIS-TEAM-FTM"": 30, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 35, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 86, ""HOME-TEAM-REB"": 48, ""VIS-TEAM-REB"": 46, ""HOME-TEAM-AST"": 27, ""VIS-TEAM-AST"": 21, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 39, ""VIS-TEAM-WINS"": 46, ""HOME-TEAM-LOSSES"": 41, ""VIS-TEAM-LOSSES"": 34, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 10, ""VIS-TEAM-STANDING"": 6, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 0}"
"The Pistons are now off until next Wednesday evening , when The Pistons take on the Toronto Raptors at home . ","{""HOME-TEAM-PTS_QTR1"": 35, ""VIS-TEAM-PTS_QTR1"": 22, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 21, ""VIS-TEAM-PTS_QTR2"": 26, ""HOME-TEAM-PTS_QTR3"": 15, ""VIS-TEAM-PTS_QTR3"": 25, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 22, ""HOME-TEAM-PTS"": 108, ""VIS-TEAM-PTS"": 105, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 44, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 97, ""HOME-TEAM-FG_PCT"": 42, ""VIS-TEAM-FG_PCT"": 45, ""HOME-TEAM-FG3M"": 14, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 36, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 39, ""VIS-TEAM-FG3_PCT"": 23, ""HOME-TEAM-FTM"": 24, ""VIS-TEAM-FTM"": 10, ""HOME-TEAM-FTA"": 34, ""VIS-TEAM-FTA"": 16, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 62, ""HOME-TEAM-REB"": 48, ""VIS-TEAM-REB"": 54, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 25, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 40, ""VIS-TEAM-WINS"": 35, ""HOME-TEAM-LOSSES"": 36, ""VIS-TEAM-LOSSES"": 42, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 4, ""VIS-STREAK-COUNT"": 1}"
"The Dallas Mavericks prevailed over the Milwaukee Bucks , 109 - 105 , Sunday afternoon at BMO_Harris_Bradley_Center . ","{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 31, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 25, ""VIS-TEAM-PTS_QTR2"": 22, ""HOME-TEAM-PTS_QTR3"": 25, ""VIS-TEAM-PTS_QTR3"": 22, ""HOME-TEAM-PTS_QTR4"": 27, ""VIS-TEAM-PTS_QTR4"": 34, ""HOME-TEAM-PTS"": 105, ""VIS-TEAM-PTS"": 109, ""HOME-TEAM-FGM"": 39, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 77, ""VIS-TEAM-FGA"": 73, ""HOME-TEAM-FG_PCT"": 51, ""VIS-TEAM-FG_PCT"": 52, ""HOME-TEAM-FG3M"": 12, ""VIS-TEAM-FG3M"": 14, ""HOME-TEAM-FG3A"": 34, ""VIS-TEAM-FG3A"": 36, ""HOME-TEAM-FG3_PCT"": 35, ""VIS-TEAM-FG3_PCT"": 39, ""HOME-TEAM-FTM"": 15, ""VIS-TEAM-FTM"": 19, ""HOME-TEAM-FTA"": 18, ""VIS-TEAM-FTA"": 20, ""HOME-TEAM-FT_PCT"": 83, ""VIS-TEAM-FT_PCT"": 95, ""HOME-TEAM-REB"": 33, ""VIS-TEAM-REB"": 30, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 25, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 40, ""VIS-TEAM-WINS"": 32, ""HOME-TEAM-LOSSES"": 37, ""VIS-TEAM-LOSSES"": 44, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 11, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
the Orlando Magic will be in action again on Saturday in a road matchup against the Brooklyn Nets . ,"{""HOME-TEAM-PTS_QTR1"": 31, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 35, ""HOME-TEAM-PTS_QTR3"": 35, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 25, ""VIS-TEAM-PTS_QTR4"": 26, ""HOME-TEAM-PTS"": 117, ""VIS-TEAM-PTS"": 116, ""HOME-TEAM-FGM"": 38, ""VIS-TEAM-FGM"": 40, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 98, ""HOME-TEAM-FG_PCT"": 45, ""VIS-TEAM-FG_PCT"": 41, ""HOME-TEAM-FG3M"": 12, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 33, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 36, ""VIS-TEAM-FG3_PCT"": 40, ""HOME-TEAM-FTM"": 29, ""VIS-TEAM-FTM"": 24, ""HOME-TEAM-FTA"": 34, ""VIS-TEAM-FTA"": 25, ""HOME-TEAM-FT_PCT"": 85, ""VIS-TEAM-FT_PCT"": 96, ""HOME-TEAM-REB"": 45, ""VIS-TEAM-REB"": 48, ""HOME-TEAM-AST"": 27, ""VIS-TEAM-AST"": 28, ""HOME-TEAM-TOV"": 11, ""VIS-TEAM-TOV"": 9, ""HOME-TEAM-WINS"": 49, ""VIS-TEAM-WINS"": 27, ""HOME-TEAM-LOSSES"": 27, ""VIS-TEAM-LOSSES"": 49, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 1, ""VIS-TEAM-STANDING"": 14, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 2}"
"The host Los_Angeles Clippers blew out the Houston Rockets on Monday , 125 - 96 . ","{""HOME-TEAM-PTS_QTR1"": 35, ""VIS-TEAM-PTS_QTR1"": 35, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 22, ""HOME-TEAM-PTS_QTR3"": 36, ""VIS-TEAM-PTS_QTR3"": 12, ""HOME-TEAM-PTS_QTR4"": 28, ""VIS-TEAM-PTS_QTR4"": 27, ""HOME-TEAM-PTS"": 125, ""VIS-TEAM-PTS"": 96, ""HOME-TEAM-FGM"": 46, ""VIS-TEAM-FGM"": 33, ""HOME-TEAM-FGA"": 91, ""VIS-TEAM-FGA"": 84, ""HOME-TEAM-FG_PCT"": 51, ""VIS-TEAM-FG_PCT"": 39, ""HOME-TEAM-FG3M"": 10, ""VIS-TEAM-FG3M"": 9, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 40, ""HOME-TEAM-FG3_PCT"": 38, ""VIS-TEAM-FG3_PCT"": 22, ""HOME-TEAM-FTM"": 23, ""VIS-TEAM-FTM"": 21, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 27, ""HOME-TEAM-FT_PCT"": 82, ""VIS-TEAM-FT_PCT"": 78, ""HOME-TEAM-REB"": 49, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 29, ""VIS-TEAM-AST"": 23, ""HOME-TEAM-TOV"": 9, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 50, ""VIS-TEAM-WINS"": 54, ""HOME-TEAM-LOSSES"": 31, ""VIS-TEAM-LOSSES"": 27, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 3, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The New_York Knicks go on play host to the Celtics on Sunday . ,"{""HOME-TEAM-PTS_QTR1"": 29, ""VIS-TEAM-PTS_QTR1"": 33, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 26, ""HOME-TEAM-PTS_QTR3"": 20, ""VIS-TEAM-PTS_QTR3"": 18, ""HOME-TEAM-PTS_QTR4"": 19, ""VIS-TEAM-PTS_QTR4"": 21, ""HOME-TEAM-PTS"": 94, ""VIS-TEAM-PTS"": 98, ""HOME-TEAM-FGM"": 34, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 83, ""VIS-TEAM-FGA"": 80, ""HOME-TEAM-FG_PCT"": 41, ""VIS-TEAM-FG_PCT"": 48, ""HOME-TEAM-FG3M"": 8, ""VIS-TEAM-FG3M"": 6, ""HOME-TEAM-FG3A"": 33, ""VIS-TEAM-FG3A"": 16, ""HOME-TEAM-FG3_PCT"": 24, ""VIS-TEAM-FG3_PCT"": 38, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 16, ""HOME-TEAM-FTA"": 25, ""VIS-TEAM-FTA"": 17, ""HOME-TEAM-FT_PCT"": 72, ""VIS-TEAM-FT_PCT"": 94, ""HOME-TEAM-REB"": 41, ""VIS-TEAM-REB"": 39, ""HOME-TEAM-AST"": 17, ""VIS-TEAM-AST"": 25, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 37, ""VIS-TEAM-WINS"": 30, ""HOME-TEAM-LOSSES"": 39, ""VIS-TEAM-LOSSES"": 46, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 8, ""VIS-TEAM-STANDING"": 12, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 3, ""VIS-STREAK-COUNT"": 0}"
"The visiting Houston Rockets took down the Sacramento Kings on Sunday , 135 - 128 . ","{""HOME-TEAM-PTS_QTR1"": 27, ""VIS-TEAM-PTS_QTR1"": 42, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 35, ""VIS-TEAM-PTS_QTR2"": 36, ""HOME-TEAM-PTS_QTR3"": 27, ""VIS-TEAM-PTS_QTR3"": 29, ""HOME-TEAM-PTS_QTR4"": 39, ""VIS-TEAM-PTS_QTR4"": 28, ""HOME-TEAM-PTS"": 128, ""VIS-TEAM-PTS"": 135, ""HOME-TEAM-FGM"": 47, ""VIS-TEAM-FGM"": 45, ""HOME-TEAM-FGA"": 94, ""VIS-TEAM-FGA"": 80, ""HOME-TEAM-FG_PCT"": 50, ""VIS-TEAM-FG_PCT"": 56, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 18, ""HOME-TEAM-FG3A"": 31, ""VIS-TEAM-FG3A"": 43, ""HOME-TEAM-FG3_PCT"": 29, ""VIS-TEAM-FG3_PCT"": 42, ""HOME-TEAM-FTM"": 25, ""VIS-TEAM-FTM"": 27, ""HOME-TEAM-FTA"": 30, ""VIS-TEAM-FTA"": 31, ""HOME-TEAM-FT_PCT"": 83, ""VIS-TEAM-FT_PCT"": 87, ""HOME-TEAM-REB"": 38, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 26, ""VIS-TEAM-AST"": 26, ""HOME-TEAM-TOV"": 5, ""VIS-TEAM-TOV"": 16, ""HOME-TEAM-WINS"": 31, ""VIS-TEAM-WINS"": 54, ""HOME-TEAM-LOSSES"": 49, ""VIS-TEAM-LOSSES"": 26, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 13, ""VIS-TEAM-STANDING"": 3, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 2, ""VIS-STREAK-COUNT"": 3}"
"Still , it was tough for the Phoenix Suns to do anything to stop reigning MVP Steph Curry . ","{""HOME-TEAM-PTS_QTR1"": 18, ""VIS-TEAM-PTS_QTR1"": 41, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 34, ""VIS-TEAM-PTS_QTR2"": 17, ""HOME-TEAM-PTS_QTR3"": 26, ""VIS-TEAM-PTS_QTR3"": 33, ""HOME-TEAM-PTS_QTR4"": 33, ""VIS-TEAM-PTS_QTR4"": 29, ""HOME-TEAM-PTS"": 111, ""VIS-TEAM-PTS"": 120, ""HOME-TEAM-FGM"": 43, ""VIS-TEAM-FGM"": 45, ""HOME-TEAM-FGA"": 103, ""VIS-TEAM-FGA"": 89, ""HOME-TEAM-FG_PCT"": 42, ""VIS-TEAM-FG_PCT"": 51, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 13, ""HOME-TEAM-FG3A"": 27, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 26, ""VIS-TEAM-FG3_PCT"": 43, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 17, ""HOME-TEAM-FTA"": 26, ""VIS-TEAM-FTA"": 24, ""HOME-TEAM-FT_PCT"": 69, ""VIS-TEAM-FT_PCT"": 71, ""HOME-TEAM-REB"": 55, ""VIS-TEAM-REB"": 39, ""HOME-TEAM-AST"": 26, ""VIS-TEAM-AST"": 25, ""HOME-TEAM-TOV"": 16, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 22, ""VIS-TEAM-WINS"": 65, ""HOME-TEAM-LOSSES"": 57, ""VIS-TEAM-LOSSES"": 14, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 15, ""VIS-TEAM-STANDING"": 1, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
"The Suns play again on Wednesday , when The Suns host the Detroit Pistons for The Suns next game . ","{""HOME-TEAM-PTS_QTR1"": 42, ""VIS-TEAM-PTS_QTR1"": 25, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 1, ""VIS-NEXT-VIS"": 0, ""HOME-TEAM-PTS_QTR2"": 21, ""VIS-TEAM-PTS_QTR2"": 30, ""HOME-TEAM-PTS_QTR3"": 26, ""VIS-TEAM-PTS_QTR3"": 27, ""HOME-TEAM-PTS_QTR4"": 35, ""VIS-TEAM-PTS_QTR4"": 39, ""HOME-TEAM-PTS"": 124, ""VIS-TEAM-PTS"": 121, ""HOME-TEAM-FGM"": 45, ""VIS-TEAM-FGM"": 43, ""HOME-TEAM-FGA"": 81, ""VIS-TEAM-FGA"": 86, ""HOME-TEAM-FG_PCT"": 56, ""VIS-TEAM-FG_PCT"": 50, ""HOME-TEAM-FG3M"": 14, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 31, ""VIS-TEAM-FG3A"": 21, ""HOME-TEAM-FG3_PCT"": 45, ""VIS-TEAM-FG3_PCT"": 33, ""HOME-TEAM-FTM"": 20, ""VIS-TEAM-FTM"": 28, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 33, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 85, ""HOME-TEAM-REB"": 35, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 22, ""VIS-TEAM-AST"": 18, ""HOME-TEAM-TOV"": 20, ""VIS-TEAM-TOV"": 16, ""HOME-TEAM-WINS"": 5, ""VIS-TEAM-WINS"": 2, ""HOME-TEAM-LOSSES"": 3, ""VIS-TEAM-LOSSES"": 6, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 13, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 4}"
"The host Portland Trail_Blazers took down the Minnesota Timberwolves on Thursday , 105 - 98 . ","{""HOME-TEAM-PTS_QTR1"": 20, ""VIS-TEAM-PTS_QTR1"": 34, ""HOME-NEXT-HOME"": 1, ""HOME-NEXT-VIS"": 0, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 33, ""VIS-TEAM-PTS_QTR2"": 27, ""HOME-TEAM-PTS_QTR3"": 27, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 25, ""VIS-TEAM-PTS_QTR4"": 11, ""HOME-TEAM-PTS"": 105, ""VIS-TEAM-PTS"": 98, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 81, ""VIS-TEAM-FGA"": 87, ""HOME-TEAM-FG_PCT"": 43, ""VIS-TEAM-FG_PCT"": 44, ""HOME-TEAM-FG3M"": 14, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 33, ""VIS-TEAM-FG3A"": 18, ""HOME-TEAM-FG3_PCT"": 42, ""VIS-TEAM-FG3_PCT"": 22, ""HOME-TEAM-FTM"": 21, ""VIS-TEAM-FTM"": 18, ""HOME-TEAM-FTA"": 26, ""VIS-TEAM-FTA"": 20, ""HOME-TEAM-FT_PCT"": 81, ""VIS-TEAM-FT_PCT"": 90, ""HOME-TEAM-REB"": 41, ""VIS-TEAM-REB"": 47, ""HOME-TEAM-AST"": 19, ""VIS-TEAM-AST"": 16, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 39, ""VIS-TEAM-WINS"": 31, ""HOME-TEAM-LOSSES"": 40, ""VIS-TEAM-LOSSES"": 47, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 8, ""VIS-TEAM-STANDING"": 12, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
"The host Golden_State Warriors took down the Minnesota Timberwolves on Tuesday , 121 - 107 . ","{""HOME-TEAM-PTS_QTR1"": 32, ""VIS-TEAM-PTS_QTR1"": 32, ""HOME-NEXT-HOME"": 0, ""HOME-NEXT-VIS"": 1, ""VIS-NEXT-HOME"": 0, ""VIS-NEXT-VIS"": 1, ""HOME-TEAM-PTS_QTR2"": 36, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 36, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 17, ""VIS-TEAM-PTS_QTR4"": 21, ""HOME-TEAM-PTS"": 121, ""VIS-TEAM-PTS"": 107, ""HOME-TEAM-FGM"": 44, ""VIS-TEAM-FGM"": 41, ""HOME-TEAM-FGA"": 84, ""VIS-TEAM-FGA"": 96, ""HOME-TEAM-FG_PCT"": 52, ""VIS-TEAM-FG_PCT"": 43, ""HOME-TEAM-FG3M"": 14, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 32, ""VIS-TEAM-FG3A"": 19, ""HOME-TEAM-FG3_PCT"": 44, ""VIS-TEAM-FG3_PCT"": 21, ""HOME-TEAM-FTM"": 19, ""VIS-TEAM-FTM"": 21, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 26, ""HOME-TEAM-FT_PCT"": 79, ""VIS-TEAM-FT_PCT"": 81, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 50, ""HOME-TEAM-AST"": 33, ""VIS-TEAM-AST"": 22, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 64, ""VIS-TEAM-WINS"": 31, ""HOME-TEAM-LOSSES"": 14, ""VIS-TEAM-LOSSES"": 46, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 1, ""VIS-TEAM-STANDING"": 12, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 6}"
